date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2007-10-04,2834,7,1.7,4.0,0.86,1.0229,0.53,0.0,1.7,8.6,7.5,11.2,OSLO,2007
2007-10-05,2835,1,1.2,4.1,0.82,1.0268,1.12,0.0,10.0,7.4,2.6,14.4,OSLO,2007
2007-10-06,2836,4,1.3,5.9,0.84,1.0254,0.92,0.0,7.0,7.9,2.4,13.0,OSLO,2007
2007-10-07,2837,3,2.2,11.5,0.69,1.0141,0.91,0.0,7.2,10.2,8.1,15.4,OSLO,2007
2007-10-08,2838,1,2.4,8.7,0.57,1.0179,0.97,0.0,8.4,7.2,2.0,13.7,OSLO,2007
2007-10-09,2839,3,1.6,9.0,0.7,1.0229,0.98,0.0,9.0,5.0,0.0,10.6,OSLO,2007
2007-10-10,2840,3,1.9,5.5,0.69,1.0229,0.79,0.0,6.0,5.2,1.8,10.9,OSLO,2007
2007-10-11,2841,8,1.4,6.2,0.84,1.0121,0.27,0.48,0.2,5.8,1.0,9.3,OSLO,2007
2007-10-12,2842,5,3.6,15.1,0.6,1.0187,0.87,0.0,7.9,5.3,2.8,9.3,OSLO,2007
2007-10-13,2843,6,1.2,3.7,0.72,1.025,0.81,0.0,7.1,5.3,0.8,10.5,OSLO,2007
2007-10-14,2844,8,1.1,5.9,0.89,1.0164,0.19,0.0,0.0,9.9,5.0,12.2,OSLO,2007
2007-10-15,2845,8,1.5,4.8,0.89,1.0096,0.45,0.01,2.0,10.3,8.9,11.8,OSLO,2007
2007-10-16,2846,4,3.9,10.7,0.78,1.0019,0.61,0.0,4.4,11.3,10.2,15.2,OSLO,2007
2007-10-17,2847,2,2.5,9.2,0.65,1.0042,0.82,0.0,8.6,8.0,4.7,13.0,OSLO,2007
2007-10-18,2848,2,2.6,11.1,0.5,1.0184,0.7,0.0,6.5,4.5,0.7,10.0,OSLO,2007
2007-10-19,2849,3,2.2,12.4,0.61,1.0315,0.74,0.0,7.8,2.7,-2.5,8.4,OSLO,2007
2007-10-20,2850,7,0.7,3.9,0.69,1.0322,0.26,0.0,0.5,5.0,1.5,7.9,OSLO,2007
2007-10-21,2851,7,1.4,4.6,0.78,1.0306,0.16,0.0,0.0,7.3,5.6,8.5,OSLO,2007
2007-10-22,2852,8,3.2,9.5,0.84,1.0296,0.15,0.0,0.0,7.8,7.4,9.0,OSLO,2007
2007-10-23,2853,2,1.2,5.9,0.84,1.0319,0.64,0.0,6.8,5.9,3.6,9.6,OSLO,2007
2007-10-24,2854,7,0.8,3.6,0.9,1.0339,0.26,0.0,0.7,3.9,2.0,6.3,OSLO,2007
2007-10-25,2855,8,1.0,3.0,0.88,1.0318,0.47,0.0,4.0,3.2,1.0,4.8,OSLO,2007
2007-10-26,2856,6,1.6,4.7,0.9,1.0287,0.47,0.2,4.2,2.3,-0.8,3.7,OSLO,2007
2007-10-27,2857,8,3.7,9.3,0.9,1.022,0.13,0.03,0.0,7.5,3.7,8.9,OSLO,2007
2007-10-28,2858,8,6.3,19.0,0.92,1.0083,0.13,0.62,0.0,9.5,8.5,10.2,OSLO,2007
2007-10-29,2859,6,3.2,12.4,0.87,1.0018,0.3,0.0,1.6,9.0,7.9,10.6,OSLO,2007
2007-10-30,2860,2,1.4,8.0,0.75,1.0065,0.56,0.0,7.3,4.2,1.5,8.6,OSLO,2007
2007-10-31,2861,6,2.1,11.2,0.81,1.0126,0.12,0.0,0.0,3.0,-2.3,7.4,OSLO,2007
2007-11-01,2862,2,2.7,10.6,0.6,1.0144,0.52,0.0,7.1,7.9,4.9,13.0,OSLO,2007
2007-11-02,2863,6,1.8,6.1,0.74,1.0253,0.19,0.01,0.6,2.2,-2.1,8.2,OSLO,2007
2007-11-03,2864,1,2.2,8.8,0.67,1.0115,0.52,0.0,7.8,6.8,1.5,13.4,OSLO,2007
2007-11-04,2865,3,1.8,11.4,0.61,1.025,0.51,0.0,7.7,3.2,0.6,9.2,OSLO,2007
2007-11-05,2866,7,2.7,11.8,0.86,1.0121,0.13,0.7,0.1,4.7,-1.9,8.1,OSLO,2007
2007-11-06,2867,2,3.4,11.8,0.6,1.0055,0.46,0.0,6.9,4.0,1.7,8.2,OSLO,2007
2007-11-07,2868,5,1.5,7.1,0.68,0.9965,0.32,0.0,3.5,2.4,0.3,5.6,OSLO,2007
2007-11-08,2869,8,2.4,9.7,0.83,0.9906,0.09,3.24,0.0,4.1,-1.0,8.4,OSLO,2007
2007-11-09,2870,5,5.4,19.2,0.59,0.99,0.28,0.0,2.9,2.9,1.3,7.9,OSLO,2007
2007-11-10,2871,2,2.5,12.0,0.52,0.9985,0.42,0.0,7.1,1.0,-2.9,5.6,OSLO,2007
2007-11-11,2872,3,1.1,11.3,0.71,0.998,0.31,0.0,3.9,-1.3,-4.8,3.2,OSLO,2007
2007-11-12,2873,1,3.0,7.9,0.61,1.0097,0.39,0.0,6.8,1.7,-2.7,4.8,OSLO,2007
2007-11-13,2874,7,4.6,10.6,0.64,1.0132,0.1,0.0,0.1,1.1,-1.0,2.2,OSLO,2007
2007-11-14,2875,8,3.4,11.5,0.6,1.0194,0.08,0.0,0.0,0.0,-0.6,2.0,OSLO,2007
2007-11-15,2876,5,1.1,5.3,0.81,1.0201,0.23,0.0,2.6,-3.7,-6.2,-0.6,OSLO,2007
2007-11-16,2877,7,0.5,3.2,0.88,1.0163,0.07,0.0,0.0,-1.7,-4.2,0.0,OSLO,2007
2007-11-17,2878,4,0.5,3.1,0.92,1.0151,0.32,0.0,6.0,0.1,-2.2,3.2,OSLO,2007
2007-11-18,2879,8,0.6,3.8,0.98,1.016,0.07,0.0,0.0,0.9,0.0,1.8,OSLO,2007
2007-11-19,2880,8,2.3,8.1,0.94,1.0219,0.07,0.02,0.0,0.6,-1.5,3.0,OSLO,2007
2007-11-20,2881,7,1.0,7.8,0.91,1.0215,0.2,0.01,2.5,-0.9,-3.4,1.0,OSLO,2007
2007-11-21,2882,8,1.2,4.7,0.91,1.0142,0.06,0.38,0.0,0.7,0.0,1.5,OSLO,2007
2007-11-22,2883,8,1.2,4.6,0.96,1.0008,0.06,1.65,0.0,2.3,0.2,3.1,OSLO,2007
2007-11-23,2884,3,3.5,15.5,0.75,1.0093,0.21,0.0,3.5,0.8,-1.6,6.6,OSLO,2007
2007-11-24,2885,7,2.3,10.0,0.87,1.0082,0.07,0.37,0.1,-0.7,-5.5,3.4,OSLO,2007
2007-11-25,2886,7,2.4,16.6,0.76,0.996,0.09,0.0,0.4,0.9,0.4,3.6,OSLO,2007
2007-11-26,2887,2,5.3,16.2,0.44,1.0102,0.17,0.0,2.6,1.0,-1.6,2.6,OSLO,2007
2007-11-27,2888,5,3.0,13.9,0.48,1.0205,0.24,0.0,5.5,0.2,-1.8,2.6,OSLO,2007
2007-11-28,2889,8,0.9,3.8,0.85,1.0091,0.05,1.82,0.0,-0.3,-3.0,1.1,OSLO,2007
2007-11-29,2890,7,3.4,9.9,0.93,0.9912,0.06,0.58,0.1,1.9,0.9,3.3,OSLO,2007
2007-11-30,2891,8,3.5,9.6,0.91,0.9969,0.05,0.54,0.0,0.8,0.4,2.0,OSLO,2007
2007-12-01,2892,8,2.9,8.7,0.91,0.9855,0.05,1.47,0.0,3.5,0.6,6.0,OSLO,2007
2007-12-02,2893,5,2.4,7.2,0.93,0.9846,0.12,0.24,1.5,2.0,-0.5,5.4,OSLO,2007
2007-12-03,2894,7,3.8,10.2,0.86,0.9818,0.07,0.03,0.3,2.5,1.8,4.2,OSLO,2007
2007-12-04,2895,2,0.9,6.3,0.84,0.9994,0.17,0.54,4.2,-1.0,-2.2,2.2,OSLO,2007
2007-12-05,2896,8,1.8,8.3,0.96,0.9936,0.05,0.17,0.0,4.4,-2.6,7.8,OSLO,2007
2007-12-06,2897,6,4.2,11.4,0.86,0.9867,0.07,0.45,0.4,6.3,5.3,7.8,OSLO,2007
2007-12-07,2898,8,1.7,7.8,0.89,0.9783,0.04,0.04,0.0,3.9,3.5,5.5,OSLO,2007
2007-12-08,2899,7,1.7,10.5,0.74,0.9865,0.11,0.0,1.7,2.5,1.7,4.0,OSLO,2007
2007-12-09,2900,8,3.7,8.2,0.86,0.9924,0.04,0.03,0.0,0.9,-0.4,1.7,OSLO,2007
2007-12-10,2901,8,2.8,9.8,0.81,1.0038,0.04,0.0,0.0,2.1,1.5,2.7,OSLO,2007
2007-12-11,2902,2,3.8,10.2,0.69,1.0259,0.16,0.0,4.8,0.4,-0.4,2.1,OSLO,2007
2007-12-12,2903,1,0.9,9.7,0.83,1.0404,0.17,0.0,5.4,-3.6,-5.5,0.0,OSLO,2007
2007-12-13,2904,3,1.5,4.8,0.86,1.0404,0.15,0.0,4.3,-6.6,-8.8,-4.0,OSLO,2007
2007-12-14,2905,2,1.1,3.2,0.85,1.0386,0.15,0.0,4.4,-9.2,-10.7,-7.3,OSLO,2007
2007-12-15,2906,4,0.7,2.8,0.91,1.0414,0.12,0.0,2.8,-7.6,-9.5,-6.1,OSLO,2007
2007-12-16,2907,5,1.0,3.1,0.91,1.0415,0.04,0.0,0.0,-7.6,-9.5,-5.8,OSLO,2007
2007-12-17,2908,1,0.5,4.0,0.88,1.0443,0.1,0.0,1.7,-7.1,-10.9,-3.7,OSLO,2007
2007-12-18,2909,0,0.5,2.5,0.88,1.0419,0.12,0.0,2.5,-8.8,-9.9,-6.2,OSLO,2007
2007-12-19,2910,7,1.0,3.5,0.9,1.0372,0.04,0.0,0.0,-9.2,-11.6,-7.8,OSLO,2007
2007-12-20,2911,1,0.5,3.0,0.88,1.0335,0.11,0.0,2.1,-9.2,-10.8,-6.7,OSLO,2007
2007-12-21,2912,5,0.7,2.2,0.93,1.0294,0.04,0.01,0.0,-8.8,-10.9,-7.4,OSLO,2007
2007-12-22,2913,8,0.5,2.6,0.95,1.0224,0.04,0.18,0.0,-4.8,-7.6,-3.2,OSLO,2007
2007-12-23,2914,5,0.6,1.9,0.93,1.02,0.04,0.0,0.0,-5.4,-8.3,-3.7,OSLO,2007
2007-12-24,2915,8,2.0,11.6,0.95,1.0135,0.04,0.0,0.0,0.5,-8.3,4.4,OSLO,2007
2007-12-25,2916,7,1.9,7.2,0.92,1.012,0.04,0.61,0.0,0.4,-1.1,4.7,OSLO,2007
2007-12-26,2917,8,1.8,6.4,0.94,1.0088,0.06,0.0,0.4,1.5,0.3,2.6,OSLO,2007
2007-12-27,2918,8,5.2,15.6,0.91,1.0089,0.04,0.04,0.0,5.6,0.7,6.8,OSLO,2007
2007-12-28,2919,5,2.1,8.6,0.89,1.0043,0.04,0.39,0.0,2.6,0.5,6.2,OSLO,2007
2007-12-29,2920,6,3.2,11.1,0.94,0.9936,0.04,0.07,0.0,4.6,2.8,6.7,OSLO,2007
2007-12-30,2921,3,1.2,5.4,0.85,1.0084,0.12,0.0,2.2,0.5,-0.3,3.8,OSLO,2007
2007-12-31,2922,2,2.8,9.8,0.69,1.0274,0.18,0.0,5.5,0.0,-2.2,2.8,OSLO,2007
2008-01-01,2923,6,5.0,10.6,0.75,1.0349,0.04,0.11,0.0,-0.7,-2.9,0.4,OSLO,2008
2008-01-02,2924,8,3.7,10.6,0.84,1.0384,0.04,0.13,0.0,0.4,-0.4,1.3,OSLO,2008
2008-01-03,2925,7,5.2,11.0,0.8,1.0358,0.08,0.09,0.6,-2.3,-2.8,-0.2,OSLO,2008
2008-01-04,2926,8,4.5,12.8,0.75,1.0312,0.04,0.0,0.0,-2.3,-3.2,-1.1,OSLO,2008
2008-01-05,2927,8,4.0,10.2,0.85,1.0132,0.05,1.84,0.0,-2.1,-4.5,-1.3,OSLO,2008
2008-01-06,2928,8,1.9,6.7,0.91,1.0059,0.05,0.1,0.0,-1.4,-1.9,-0.9,OSLO,2008
2008-01-07,2929,8,2.7,6.9,0.92,1.0052,0.05,0.42,0.0,0.6,-1.7,1.5,OSLO,2008
2008-01-08,2930,8,1.7,8.8,0.93,1.0048,0.05,0.09,0.0,0.7,-0.1,1.6,OSLO,2008
2008-01-09,2931,8,2.9,10.6,0.92,1.0002,0.05,0.67,0.0,1.9,-0.1,3.1,OSLO,2008
2008-01-10,2932,7,3.7,11.7,0.86,0.9942,0.13,0.98,1.8,2.9,2.2,4.0,OSLO,2008
2008-01-11,2933,4,3.1,12.7,0.83,0.9904,0.22,0.0,5.7,2.8,0.7,5.2,OSLO,2008
2008-01-12,2934,8,3.2,10.9,0.91,0.9949,0.05,0.66,0.0,0.4,-1.4,1.4,OSLO,2008
2008-01-13,2935,5,1.4,6.0,0.89,1.0049,0.13,0.47,1.6,-1.4,-4.5,0.6,OSLO,2008
2008-01-14,2936,8,3.7,10.4,0.94,1.001,0.06,0.56,0.0,2.8,-1.0,4.2,OSLO,2008
2008-01-15,2937,8,4.7,14.2,0.92,0.9892,0.06,1.41,0.0,4.5,1.5,5.2,OSLO,2008
2008-01-16,2938,8,3.2,9.6,0.91,0.9822,0.06,1.4,0.0,3.9,1.6,5.9,OSLO,2008
2008-01-17,2939,3,2.3,7.6,0.85,0.9955,0.23,0.06,4.8,1.6,0.5,4.0,OSLO,2008
2008-01-18,2940,8,2.9,6.0,0.91,0.9999,0.06,0.93,0.0,1.8,-1.8,2.8,OSLO,2008
2008-01-19,2941,5,3.8,15.2,0.67,0.9878,0.2,0.0,3.2,3.5,1.9,6.2,OSLO,2008
2008-01-20,2942,3,1.5,9.2,0.79,1.0006,0.16,0.0,1.6,0.7,-1.9,3.3,OSLO,2008
2008-01-21,2943,5,3.0,9.9,0.78,0.9962,0.21,0.0,3.0,-0.7,-2.4,2.3,OSLO,2008
2008-01-22,2944,1,2.0,11.3,0.64,1.0128,0.31,0.0,6.7,-2.1,-3.5,1.3,OSLO,2008
2008-01-23,2945,8,0.9,6.0,0.88,1.0157,0.07,0.34,0.0,-1.9,-5.7,1.0,OSLO,2008
2008-01-24,2946,4,1.9,10.9,0.83,1.001,0.31,0.0,5.9,2.5,1.0,5.5,OSLO,2008
2008-01-25,2947,4,4.2,14.3,0.63,0.9989,0.29,0.09,5.1,3.7,-0.9,6.4,OSLO,2008
2008-01-26,2948,4,3.0,14.9,0.61,0.9997,0.17,0.13,1.2,2.3,-0.4,5.4,OSLO,2008
2008-01-27,2949,4,2.5,12.1,0.63,1.0129,0.33,0.0,5.9,0.6,-2.0,3.2,OSLO,2008
2008-01-28,2950,5,0.5,3.6,0.76,1.0183,0.33,0.0,5.4,0.2,-2.7,3.1,OSLO,2008
2008-01-29,2951,7,1.4,7.1,0.73,1.012,0.2,0.15,1.5,3.9,0.1,7.6,OSLO,2008
2008-01-30,2952,7,1.4,5.4,0.86,1.0076,0.24,0.08,2.3,0.2,-0.7,4.9,OSLO,2008
2008-01-31,2953,8,3.9,15.5,0.92,0.9915,0.09,1.43,0.0,-0.1,-4.8,3.3,OSLO,2008
2008-02-01,2954,8,3.6,12.4,0.92,0.9705,0.1,2.8,0.0,1.1,0.3,2.0,OSLO,2008
2008-02-02,2955,6,3.4,13.3,0.72,0.9892,0.28,0.08,2.7,-1.9,-4.3,1.7,OSLO,2008
2008-02-03,2956,8,1.9,7.6,0.9,1.0023,0.1,0.38,0.0,-2.2,-7.6,0.0,OSLO,2008
2008-02-04,2957,7,2.7,9.4,0.83,1.0062,0.13,0.58,0.1,1.0,-0.1,3.1,OSLO,2008
2008-02-05,2958,8,2.0,7.9,0.93,1.0047,0.11,0.31,0.0,1.6,0.0,3.5,OSLO,2008
2008-02-06,2959,8,3.2,8.8,0.91,1.0022,0.11,0.8,0.0,1.5,0.9,2.7,OSLO,2008
2008-02-07,2960,7,1.6,7.3,0.73,1.0229,0.37,0.0,4.0,2.4,1.0,4.6,OSLO,2008
2008-02-08,2961,8,1.5,5.6,0.91,1.0272,0.12,0.06,0.0,2.3,0.0,3.3,OSLO,2008
2008-02-09,2962,5,1.7,9.1,0.89,1.0273,0.45,0.01,5.5,4.0,2.0,7.2,OSLO,2008
2008-02-10,2963,7,1.4,7.4,0.88,1.0323,0.36,0.0,3.0,2.5,0.7,4.8,OSLO,2008
2008-02-11,2964,3,1.1,8.1,0.83,1.0388,0.41,0.0,4.1,1.6,-0.4,5.1,OSLO,2008
2008-02-12,2965,8,1.8,5.6,0.96,1.0346,0.14,0.0,0.0,-0.5,-1.0,0.2,OSLO,2008
2008-02-13,2966,3,1.2,5.3,0.88,1.0344,0.44,0.0,4.1,-0.8,-2.9,1.8,OSLO,2008
2008-02-14,2967,1,2.0,8.5,0.59,1.041,0.61,0.0,8.2,-0.9,-4.7,3.3,OSLO,2008
2008-02-15,2968,2,1.9,6.7,0.57,1.0437,0.63,0.0,8.2,-2.2,-4.5,1.4,OSLO,2008
2008-02-16,2969,6,0.9,4.1,0.79,1.0366,0.48,0.0,4.3,-4.5,-8.5,-1.8,OSLO,2008
2008-02-17,2970,4,1.4,7.3,0.75,1.0184,0.51,0.0,4.7,2.6,-2.3,7.8,OSLO,2008
2008-02-18,2971,6,1.1,4.3,0.75,1.0174,0.55,0.0,5.4,3.1,-0.1,7.9,OSLO,2008
2008-02-19,2972,6,0.8,4.8,0.78,1.0188,0.49,0.01,3.9,3.6,1.8,7.3,OSLO,2008
2008-02-20,2973,8,1.2,4.1,0.95,1.013,0.17,0.03,0.0,1.8,1.5,3.1,OSLO,2008
2008-02-21,2974,8,4.6,13.0,0.88,0.9969,0.18,0.0,0.0,3.4,0.0,5.5,OSLO,2008
2008-02-22,2975,6,4.2,16.2,0.62,0.9844,0.39,0.0,1.7,4.8,2.6,7.6,OSLO,2008
2008-02-23,2976,5,3.9,14.0,0.53,0.9993,0.69,0.0,6.9,5.5,3.4,8.5,OSLO,2008
2008-02-24,2977,6,2.9,11.0,0.78,0.9958,0.59,0.0,4.6,6.0,4.3,9.5,OSLO,2008
2008-02-25,2978,4,2.9,13.0,0.52,1.0008,0.73,0.08,7.1,4.1,0.2,8.2,OSLO,2008
2008-02-26,2979,8,2.9,11.7,0.91,0.9878,0.2,1.07,0.0,4.0,2.8,5.0,OSLO,2008
2008-02-27,2980,6,2.3,10.4,0.71,0.9847,0.54,0.0,3.2,4.8,2.9,8.4,OSLO,2008
2008-02-28,2981,5,3.5,14.0,0.57,1.0029,0.8,0.0,7.5,3.7,-0.7,7.4,OSLO,2008
2008-02-29,2982,7,3.4,10.2,0.67,0.9958,0.68,0.35,5.0,3.2,0.1,6.3,OSLO,2008
2008-03-01,2983,8,3.0,9.7,0.86,0.9727,0.24,0.02,0.0,2.5,1.5,4.3,OSLO,2008
2008-03-02,2984,4,1.4,6.8,0.77,0.9826,0.86,0.0,6.1,0.9,-3.0,4.4,OSLO,2008
2008-03-03,2985,6,2.6,7.8,0.56,0.996,0.85,0.0,5.8,0.8,-1.3,4.1,OSLO,2008
2008-03-04,2986,3,2.7,11.6,0.48,1.0088,0.9,0.0,6.3,-2.0,-5.7,1.8,OSLO,2008
2008-03-05,2987,6,3.6,12.9,0.55,1.0096,0.38,0.05,0.6,0.2,-3.4,1.3,OSLO,2008
2008-03-06,2988,1,3.0,15.5,0.59,0.998,1.19,0.0,9.8,1.7,-2.8,7.6,OSLO,2008
2008-03-07,2989,7,1.6,7.4,0.67,1.0049,0.31,0.33,0.1,-0.5,-5.0,2.8,OSLO,2008
2008-03-08,2990,8,3.9,10.5,0.89,0.9962,0.34,0.56,0.2,3.8,0.7,5.5,OSLO,2008
2008-03-09,2991,7,4.2,12.6,0.88,0.99,0.35,0.5,0.2,5.3,3.2,7.3,OSLO,2008
2008-03-10,2992,8,2.1,10.8,0.89,0.991,0.29,0.67,0.0,3.8,1.9,5.3,OSLO,2008
2008-03-11,2993,8,3.8,15.4,0.85,0.9858,0.3,0.9,0.0,5.0,3.3,7.2,OSLO,2008
2008-03-12,2994,7,4.3,10.6,0.83,0.9795,0.44,0.08,0.6,4.5,3.4,6.6,OSLO,2008
2008-03-13,2995,7,2.1,10.4,0.81,0.9914,0.43,0.0,0.5,3.6,3.1,5.5,OSLO,2008
2008-03-14,2996,7,0.7,3.4,0.87,0.9993,0.36,0.06,0.1,3.2,0.6,5.7,OSLO,2008
2008-03-15,2997,3,1.1,4.2,0.79,1.0057,1.46,0.0,10.8,2.4,-1.7,8.2,OSLO,2008
2008-03-16,2998,6,2.2,8.4,0.69,1.0033,1.34,0.01,9.0,2.5,-2.2,8.9,OSLO,2008
2008-03-17,2999,4,5.4,15.9,0.43,1.0014,1.42,0.0,9.7,1.2,-0.6,5.7,OSLO,2008
2008-03-18,3000,2,4.4,11.7,0.55,1.0051,1.41,0.0,9.4,1.3,-2.2,5.5,OSLO,2008
2008-03-19,3001,4,4.5,11.0,0.4,1.0089,1.41,0.0,9.1,1.3,-1.8,5.9,OSLO,2008
2008-03-20,3002,6,3.3,12.2,0.59,0.9992,1.13,0.39,5.7,-1.8,-6.3,1.7,OSLO,2008
2008-03-21,3003,8,6.8,14.1,0.73,0.9905,0.37,0.25,0.0,-2.5,-3.1,0.0,OSLO,2008
2008-03-22,3004,1,4.6,11.7,0.46,1.0004,1.7,0.0,11.9,-5.6,-9.3,-1.6,OSLO,2008
2008-03-23,3005,2,2.6,8.0,0.56,0.9948,1.72,0.0,11.8,-6.3,-13.1,-1.1,OSLO,2008
2008-03-24,3006,7,3.7,8.0,0.76,0.9888,0.63,0.43,1.1,-4.4,-8.8,-1.0,OSLO,2008
2008-03-25,3007,7,5.1,11.2,0.81,0.99,0.72,0.13,1.6,-2.1,-4.5,0.8,OSLO,2008
2008-03-26,3008,5,3.2,8.5,0.66,0.997,1.62,0.0,9.8,-1.2,-2.9,2.7,OSLO,2008
2008-03-27,3009,3,1.7,6.1,0.53,1.0021,1.8,0.0,11.6,-1.7,-8.5,4.4,OSLO,2008
2008-03-28,3010,7,3.0,11.5,0.78,1.0074,0.58,0.38,0.6,0.4,-4.7,4.5,OSLO,2008
2008-03-29,3011,8,2.2,8.2,0.88,1.0023,0.42,0.75,0.0,2.3,1.2,3.5,OSLO,2008
2008-03-30,3012,8,3.0,16.8,0.89,1.007,0.43,1.69,0.0,4.2,1.4,7.2,OSLO,2008
2008-03-31,3013,8,2.1,12.0,0.89,1.0124,0.43,0.0,0.0,5.3,4.3,7.0,OSLO,2008
2008-04-01,3014,8,1.9,6.1,0.85,1.0163,0.52,0.08,0.2,4.4,2.4,6.8,OSLO,2008
2008-04-02,3015,8,3.1,6.7,0.85,1.0132,0.45,0.65,0.0,5.2,3.9,6.6,OSLO,2008
2008-04-03,3016,6,1.9,6.7,0.76,1.021,1.28,0.0,5.0,6.7,4.6,11.2,OSLO,2008
2008-04-04,3017,8,2.3,9.3,0.86,1.0116,0.46,0.0,0.0,4.3,1.0,8.2,OSLO,2008
2008-04-05,3018,5,2.0,8.1,0.66,1.001,1.91,0.55,10.7,4.1,-0.8,9.4,OSLO,2008
2008-04-06,3019,8,5.9,14.5,0.87,1.0007,0.48,1.55,0.0,2.9,1.6,6.6,OSLO,2008
2008-04-07,3020,8,4.3,13.9,0.85,1.0032,0.48,0.38,0.0,3.1,2.7,5.3,OSLO,2008
2008-04-08,3021,6,2.1,8.6,0.74,1.005,1.25,0.0,4.2,3.1,0.9,6.2,OSLO,2008
2008-04-09,3022,8,1.6,6.0,0.79,0.9973,0.5,0.57,0.0,2.6,0.4,4.5,OSLO,2008
2008-04-10,3023,8,1.8,5.0,0.83,0.9999,0.7,0.48,0.6,3.3,0.9,5.9,OSLO,2008
2008-04-11,3024,7,1.8,8.6,0.74,1.0063,1.53,0.22,6.1,4.9,1.8,9.3,OSLO,2008
2008-04-12,3025,8,2.9,11.0,0.85,1.0075,0.52,0.4,0.0,2.5,0.6,6.7,OSLO,2008
2008-04-13,3026,8,1.9,9.5,0.86,1.0075,0.72,0.27,0.6,4.0,2.3,6.9,OSLO,2008
2008-04-14,3027,6,2.0,7.3,0.77,1.0078,1.11,0.03,2.7,5.1,3.8,9.3,OSLO,2008
2008-04-15,3028,6,2.8,9.7,0.81,1.0168,1.11,0.15,2.6,3.8,1.3,6.2,OSLO,2008
2008-04-16,3029,5,3.3,8.4,0.64,1.0222,2.12,0.0,10.6,5.6,2.0,9.6,OSLO,2008
2008-04-17,3030,3,4.1,9.7,0.44,1.0203,2.15,0.0,10.7,6.6,2.6,10.7,OSLO,2008
2008-04-18,3031,1,4.5,10.1,0.47,1.013,2.5,0.0,13.9,6.5,2.2,10.7,OSLO,2008
2008-04-19,3032,1,2.6,8.3,0.49,1.0118,2.53,0.0,14.0,7.7,2.6,13.5,OSLO,2008
2008-04-20,3033,2,2.1,6.2,0.53,1.0146,2.56,0.0,14.1,8.6,0.6,15.9,OSLO,2008
2008-04-21,3034,1,2.0,6.6,0.45,1.0178,2.58,0.0,14.1,10.0,2.4,17.2,OSLO,2008
2008-04-22,3035,2,2.2,7.0,0.43,1.0212,2.6,0.0,14.1,11.2,5.5,17.3,OSLO,2008
2008-04-23,3036,6,2.1,7.1,0.55,1.0231,2.25,0.0,10.6,9.2,2.8,16.2,OSLO,2008
2008-04-24,3037,3,2.3,7.9,0.56,1.022,2.58,0.0,13.5,7.9,1.5,14.7,OSLO,2008
2008-04-25,3038,7,1.9,5.7,0.76,1.0203,1.74,0.0,6.2,8.0,1.7,13.3,OSLO,2008
2008-04-26,3039,7,3.1,10.6,0.8,1.0216,1.27,0.65,2.9,9.0,6.6,14.1,OSLO,2008
2008-04-27,3040,6,3.1,7.5,0.92,1.0172,0.61,0.71,0.0,9.1,8.1,10.0,OSLO,2008
2008-04-28,3041,7,1.7,7.7,0.72,1.0102,0.91,0.0,0.9,13.0,9.1,16.5,OSLO,2008
2008-04-29,3042,6,3.0,12.3,0.42,1.007,1.39,0.0,3.4,15.1,11.1,20.0,OSLO,2008
2008-04-30,3043,8,4.2,11.8,0.48,1.0106,0.63,0.02,0.0,13.9,12.2,16.9,OSLO,2008
2008-05-01,3044,8,3.1,13.6,0.83,1.012,0.64,0.53,0.0,10.8,9.8,14.4,OSLO,2008
2008-05-02,3045,8,1.4,6.9,0.81,1.0182,1.24,0.6,1.8,10.7,9.0,14.1,OSLO,2008
2008-05-03,3046,4,1.8,6.1,0.65,1.0246,2.52,0.0,11.1,11.9,6.9,18.0,OSLO,2008
2008-05-04,3047,4,2.3,6.6,0.58,1.0278,2.71,0.0,12.8,12.8,6.4,18.1,OSLO,2008
2008-05-05,3048,6,2.3,7.2,0.51,1.0289,2.21,0.0,8.1,13.0,7.2,18.9,OSLO,2008
2008-05-06,3049,5,1.9,6.7,0.49,1.0271,2.65,0.0,11.9,14.6,8.4,20.2,OSLO,2008
2008-05-07,3050,2,2.0,5.7,0.42,1.0222,2.96,0.0,14.8,15.2,7.7,22.1,OSLO,2008
2008-05-08,3051,1,1.6,6.6,0.4,1.02,3.03,0.0,15.4,16.2,9.1,23.6,OSLO,2008
2008-05-09,3052,1,1.6,6.4,0.49,1.0191,3.02,0.0,15.1,15.8,8.0,23.7,OSLO,2008
2008-05-10,3053,1,1.6,7.1,0.56,1.0208,3.09,0.0,15.7,16.1,7.4,24.8,OSLO,2008
2008-05-11,3054,6,2.8,9.4,0.56,1.0197,2.0,0.0,5.9,14.6,7.4,21.2,OSLO,2008
2008-05-12,3055,5,4.6,18.3,0.35,1.0252,3.08,0.0,15.3,10.1,7.1,18.2,OSLO,2008
2008-05-13,3056,3,2.5,7.6,0.38,1.0224,2.91,0.0,13.4,10.9,3.0,17.8,OSLO,2008
2008-05-14,3057,6,2.5,8.8,0.42,1.0153,2.55,0.0,10.0,12.3,5.2,19.2,OSLO,2008
2008-05-15,3058,6,3.0,7.4,0.58,1.009,1.38,0.1,2.0,9.9,8.3,16.7,OSLO,2008
2008-05-16,3059,7,3.2,11.2,0.78,1.0036,1.45,0.24,2.3,8.3,6.2,13.6,OSLO,2008
