date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2007-11-07,2868,8,5.3,14.0,0.88,1.0226,0.07,0.05,0.0,8.5,5.9,10.3,MAASTRICHT,2007
2007-11-08,2869,8,5.4,15.0,0.92,1.0145,0.2,0.8,0.0,9.5,6.3,11.2,MAASTRICHT,2007
2007-11-09,2870,8,4.5,15.0,0.91,1.0169,0.53,0.5,4.2,4.4,2.1,6.9,MAASTRICHT,2007
2007-11-10,2871,8,4.9,16.0,0.92,1.0151,0.18,1.59,0.5,7.8,4.2,10.2,MAASTRICHT,2007
2007-11-11,2872,7,5.0,14.0,0.9,1.0113,0.23,0.77,0.9,7.7,2.5,10.5,MAASTRICHT,2007
2007-11-12,2873,4,3.3,10.0,0.89,1.0202,0.57,0.0,4.5,4.3,1.5,8.6,MAASTRICHT,2007
2007-11-13,2874,8,5.1,12.0,0.96,1.0106,0.16,0.74,0.3,4.6,2.7,6.0,MAASTRICHT,2007
2007-11-14,2875,8,4.3,12.0,0.85,1.014,0.45,0.0,3.3,2.7,0.7,4.4,MAASTRICHT,2007
2007-11-15,2876,5,2.6,9.0,0.89,1.0261,0.54,0.0,4.2,0.7,-2.1,3.3,MAASTRICHT,2007
2007-11-16,2877,5,2.9,6.0,0.89,1.0293,0.34,0.0,2.5,0.7,-3.0,4.3,MAASTRICHT,2007
2007-11-17,2878,1,3.0,5.0,0.88,1.0268,0.53,0.0,5.4,2.0,-0.7,6.6,MAASTRICHT,2007
2007-11-18,2879,1,3.2,10.0,0.86,1.0123,0.64,0.0,6.2,2.3,-2.9,8.6,MAASTRICHT,2007
2007-11-19,2880,7,3.3,9.0,0.86,1.0082,0.22,0.13,1.4,4.1,-0.1,6.5,MAASTRICHT,2007
2007-11-20,2881,8,3.9,10.0,0.72,1.0084,0.22,0.25,0.1,9.4,5.4,12.9,MAASTRICHT,2007
2007-11-21,2882,5,5.1,14.0,0.8,1.0061,0.15,0.02,0.3,10.0,6.4,13.0,MAASTRICHT,2007
2007-11-22,2883,3,3.9,9.0,0.88,1.0067,0.53,0.0,5.4,8.9,3.6,12.5,MAASTRICHT,2007
2007-11-23,2884,6,3.0,12.0,0.92,1.0165,0.07,0.01,0.0,5.3,-0.9,9.3,MAASTRICHT,2007
2007-11-24,2885,5,4.5,14.0,0.9,1.0244,0.59,0.05,6.1,2.4,-1.4,6.7,MAASTRICHT,2007
2007-11-25,2886,8,4.5,12.0,0.92,1.0198,0.17,0.27,0.7,5.8,3.9,8.8,MAASTRICHT,2007
2007-11-26,2887,8,2.8,9.0,0.88,1.0268,0.3,0.02,1.2,4.4,2.4,6.5,MAASTRICHT,2007
2007-11-27,2888,8,2.1,4.0,0.96,1.0288,0.22,0.0,0.0,4.9,4.1,6.5,MAASTRICHT,2007
2007-11-28,2889,6,3.7,10.0,0.84,1.0208,0.39,0.0,3.0,4.1,2.0,7.1,MAASTRICHT,2007
2007-11-29,2890,8,7.0,13.0,0.91,1.0096,0.12,0.31,0.0,4.7,2.8,6.0,MAASTRICHT,2007
2007-11-30,2891,7,6.9,14.0,0.93,1.0094,0.1,0.22,0.0,6.3,2.2,8.4,MAASTRICHT,2007
2007-12-01,2892,6,8.6,17.0,0.84,1.0052,0.46,0.91,5.0,8.3,6.7,10.2,MAASTRICHT,2007
2007-12-02,2893,7,10.6,24.0,0.86,0.9962,0.08,0.6,0.0,8.8,6.3,10.6,MAASTRICHT,2007
2007-12-03,2894,7,5.6,14.0,0.83,0.9979,0.33,0.71,3.0,6.6,4.9,8.4,MAASTRICHT,2007
2007-12-04,2895,7,4.9,12.0,0.92,1.0158,0.23,0.04,0.0,6.6,3.7,9.9,MAASTRICHT,2007
2007-12-05,2896,8,9.3,18.0,0.85,1.0139,0.18,0.15,0.2,10.9,9.8,12.6,MAASTRICHT,2007
2007-12-06,2897,6,9.0,17.0,0.92,1.0104,0.07,1.31,0.0,10.0,8.2,13.4,MAASTRICHT,2007
2007-12-07,2898,6,8.3,22.0,0.82,0.9992,0.24,1.25,2.4,9.2,5.9,13.4,MAASTRICHT,2007
2007-12-08,2899,8,8.2,21.0,0.83,1.0027,0.28,0.21,0.7,5.9,4.8,7.3,MAASTRICHT,2007
2007-12-09,2900,7,7.8,14.0,0.84,0.9882,0.28,0.19,2.7,7.5,6.5,9.0,MAASTRICHT,2007
2007-12-10,2901,8,4.4,11.0,0.97,1.001,0.05,0.41,0.0,6.3,4.8,7.4,MAASTRICHT,2007
2007-12-11,2902,6,3.9,10.0,0.88,1.0254,0.31,0.01,3.1,4.6,-0.1,6.4,MAASTRICHT,2007
2007-12-12,2903,7,2.1,6.0,0.96,1.0372,0.16,0.0,0.2,2.6,-0.9,4.5,MAASTRICHT,2007
2007-12-13,2904,5,2.3,6.0,0.99,1.0411,0.23,0.0,0.8,1.5,-1.4,4.2,MAASTRICHT,2007
2007-12-14,2905,8,3.3,9.0,0.86,1.039,0.12,0.0,0.0,0.3,-3.0,1.9,MAASTRICHT,2007
2007-12-15,2906,4,4.9,11.0,0.75,1.0365,0.3,0.0,1.6,0.2,-4.1,2.3,MAASTRICHT,2007
2007-12-16,2907,1,4.0,8.0,0.85,1.0374,0.47,0.0,6.8,-1.7,-4.7,1.8,MAASTRICHT,2007
2007-12-17,2908,2,5.9,14.0,0.84,1.0353,0.41,0.0,4.7,-1.5,-4.5,1.0,MAASTRICHT,2007
2007-12-18,2909,1,4.9,10.0,0.88,1.0364,0.45,0.0,5.5,-2.1,-4.6,1.5,MAASTRICHT,2007
2007-12-19,2910,0,3.9,9.0,0.88,1.0388,0.47,0.0,6.8,-1.3,-5.1,4.0,MAASTRICHT,2007
2007-12-20,2911,8,2.4,5.0,1.0,1.0357,0.11,0.0,0.0,-3.9,-5.7,-2.8,MAASTRICHT,2007
2007-12-21,2912,3,1.1,4.0,0.99,1.0293,0.44,0.0,6.0,-3.9,-6.6,-0.4,MAASTRICHT,2007
2007-12-22,2913,1,2.8,7.0,0.79,1.0268,0.51,0.0,6.5,-0.7,-5.8,5.5,MAASTRICHT,2007
2007-12-23,2914,7,3.0,6.0,0.88,1.0291,0.09,0.0,0.0,1.1,-1.4,2.7,MAASTRICHT,2007
2007-12-24,2915,5,3.4,9.0,0.9,1.0277,0.36,0.0,4.3,1.6,-2.8,5.5,MAASTRICHT,2007
2007-12-25,2916,6,6.3,13.0,0.72,1.0202,0.27,0.0,1.7,3.8,1.2,5.6,MAASTRICHT,2007
2007-12-26,2917,8,5.3,11.0,0.96,1.0268,0.11,0.15,0.0,2.9,1.7,4.2,MAASTRICHT,2007
2007-12-27,2918,7,6.4,11.0,0.92,1.0316,0.22,0.0,0.6,4.1,1.0,6.3,MAASTRICHT,2007
2007-12-28,2919,3,7.4,14.0,0.89,1.0259,0.4,0.0,5.2,5.9,2.7,8.4,MAASTRICHT,2007
2007-12-29,2920,6,8.5,17.0,0.89,1.0159,0.09,0.32,0.0,5.0,1.6,6.7,MAASTRICHT,2007
2007-12-30,2921,8,3.8,12.0,0.92,1.0236,0.21,0.17,0.5,5.4,3.7,7.1,MAASTRICHT,2007
2007-12-31,2922,8,2.0,4.0,0.99,1.0291,0.09,0.23,0.0,4.4,3.3,5.5,MAASTRICHT,2007
2008-01-01,2923,6,3.2,9.0,0.99,1.0251,0.17,0.13,0.2,2.0,-1.4,4.0,MAASTRICHT,2008
2008-01-02,2924,0,5.4,14.0,0.84,1.0185,0.54,0.0,7.0,-1.5,-4.2,0.1,MAASTRICHT,2008
2008-01-03,2925,7,5.9,12.0,0.79,1.0062,0.18,0.18,0.7,0.1,-1.3,1.6,MAASTRICHT,2008
2008-01-04,2926,7,4.3,12.0,0.78,1.0079,0.12,0.0,0.0,4.1,1.3,7.6,MAASTRICHT,2008
2008-01-05,2927,7,7.3,17.0,0.89,1.0032,0.21,0.83,0.8,6.6,4.5,8.6,MAASTRICHT,2008
2008-01-06,2928,5,4.8,10.0,0.89,1.0114,0.33,0.0,3.1,5.0,3.1,6.7,MAASTRICHT,2008
2008-01-07,2929,6,8.4,19.0,0.81,1.0119,0.36,0.48,3.9,7.5,5.3,8.9,MAASTRICHT,2008
2008-01-08,2930,3,6.3,13.0,0.88,1.0188,0.26,0.0,1.3,5.7,3.4,8.2,MAASTRICHT,2008
2008-01-09,2931,6,6.8,14.0,0.88,1.0138,0.11,0.64,1.0,5.6,3.9,7.3,MAASTRICHT,2008
2008-01-10,2932,5,9.2,17.0,0.83,1.0116,0.22,0.0,0.2,7.5,3.9,10.7,MAASTRICHT,2008
2008-01-11,2933,8,7.5,15.0,0.76,1.0005,0.26,0.53,1.3,10.4,7.7,12.8,MAASTRICHT,2008
2008-01-12,2934,6,7.5,20.0,0.81,1.0073,0.16,0.01,1.1,5.6,3.0,8.2,MAASTRICHT,2008
2008-01-13,2935,1,5.8,13.0,0.71,1.0134,0.56,0.0,7.2,5.0,1.3,8.4,MAASTRICHT,2008
2008-01-14,2936,6,8.3,16.0,0.76,1.0058,0.43,0.0,3.8,7.2,3.4,9.3,MAASTRICHT,2008
2008-01-15,2937,8,11.8,24.0,0.79,0.9967,0.2,0.08,0.0,8.4,7.5,10.0,MAASTRICHT,2008
2008-01-16,2938,8,5.6,18.0,0.89,0.9969,0.21,0.45,0.3,7.0,4.6,8.8,MAASTRICHT,2008
2008-01-17,2939,7,6.7,17.0,0.9,1.0061,0.23,0.3,1.1,6.8,2.8,9.7,MAASTRICHT,2008
2008-01-18,2940,8,8.7,17.0,0.87,1.0135,0.15,0.25,0.0,9.5,7.9,12.3,MAASTRICHT,2008
2008-01-19,2941,8,9.1,18.0,0.92,1.0204,0.05,0.85,0.0,12.1,11.4,12.9,MAASTRICHT,2008
2008-01-20,2942,8,9.0,16.0,0.87,1.0222,0.08,0.03,0.0,11.4,10.1,12.3,MAASTRICHT,2008
2008-01-21,2943,8,9.6,19.0,0.85,1.0135,0.1,0.39,0.0,9.4,8.3,10.6,MAASTRICHT,2008
2008-01-22,2944,4,3.9,13.0,0.81,1.0219,0.56,0.08,5.2,4.9,0.5,9.8,MAASTRICHT,2008
2008-01-23,2945,8,7.2,14.0,0.82,1.0292,0.18,0.01,0.7,5.6,1.0,8.4,MAASTRICHT,2008
2008-01-24,2946,7,5.8,14.0,0.86,1.0289,0.12,0.26,0.0,7.3,1.5,9.4,MAASTRICHT,2008
2008-01-25,2947,4,6.5,13.0,0.83,1.0378,0.59,0.0,6.7,4.6,0.1,7.7,MAASTRICHT,2008
2008-01-26,2948,6,7.5,14.0,0.81,1.0344,0.59,0.0,5.3,6.7,5.1,9.0,MAASTRICHT,2008
2008-01-27,2949,8,5.0,13.0,0.88,1.0325,0.1,0.0,0.0,6.4,4.4,8.1,MAASTRICHT,2008
2008-01-28,2950,8,2.3,5.0,0.81,1.034,0.22,0.0,0.2,7.2,6.0,8.7,MAASTRICHT,2008
2008-01-29,2951,8,2.5,6.0,0.82,1.0287,0.15,0.0,0.0,4.1,0.8,6.1,MAASTRICHT,2008
2008-01-30,2952,7,3.5,8.0,0.97,1.0249,0.09,0.63,0.0,2.6,-0.1,4.2,MAASTRICHT,2008
2008-01-31,2953,7,11.0,23.0,0.88,1.0132,0.35,0.23,0.7,3.0,0.4,5.8,MAASTRICHT,2008
2008-02-01,2954,6,8.1,18.0,0.84,0.999,0.22,0.41,0.0,5.1,2.8,6.7,MAASTRICHT,2008
2008-02-02,2955,4,5.8,15.0,0.78,1.0148,0.62,0.52,6.0,2.3,0.6,4.9,MAASTRICHT,2008
2008-02-03,2956,2,5.3,12.0,0.64,1.0117,0.73,0.0,6.7,3.9,0.0,7.3,MAASTRICHT,2008
2008-02-04,2957,6,6.3,15.0,0.82,1.0047,0.15,0.46,0.3,5.7,3.3,8.1,MAASTRICHT,2008
2008-02-05,2958,7,10.0,19.0,0.85,1.0094,0.19,0.12,0.0,7.5,3.3,10.9,MAASTRICHT,2008
2008-02-06,2959,6,5.0,17.0,0.88,1.0212,0.2,0.48,0.3,6.9,1.3,10.7,MAASTRICHT,2008
2008-02-07,2960,3,3.5,8.0,0.81,1.0374,0.76,0.0,7.8,4.1,0.4,9.3,MAASTRICHT,2008
2008-02-08,2961,0,2.5,7.0,0.59,1.036,0.93,0.0,8.3,6.0,-0.4,12.9,MAASTRICHT,2008
2008-02-09,2962,0,2.6,5.0,0.58,1.0345,0.97,0.0,8.7,6.6,-0.2,13.4,MAASTRICHT,2008
2008-02-10,2963,0,2.5,8.0,0.62,1.0351,0.94,0.0,8.3,6.4,1.7,12.6,MAASTRICHT,2008
2008-02-11,2964,0,4.0,8.0,0.73,1.035,0.96,0.0,8.7,6.8,2.4,13.8,MAASTRICHT,2008
2008-02-12,2965,0,2.9,7.0,0.79,1.035,1.02,0.0,8.9,5.2,-0.3,11.9,MAASTRICHT,2008
2008-02-13,2966,8,2.5,5.0,1.0,1.0364,0.4,0.0,0.0,0.9,-1.5,3.4,MAASTRICHT,2008
2008-02-14,2967,8,3.2,8.0,1.0,1.037,0.14,0.0,0.0,1.2,-0.6,3.3,MAASTRICHT,2008
2008-02-15,2968,4,5.2,11.0,0.74,1.0384,0.94,0.0,6.1,2.3,-1.7,5.9,MAASTRICHT,2008
2008-02-16,2969,0,4.4,11.0,0.64,1.0434,1.14,0.0,9.1,-0.5,-4.6,3.6,MAASTRICHT,2008
2008-02-17,2970,0,1.9,4.0,0.54,1.0401,1.14,0.0,9.2,0.8,-5.2,8.3,MAASTRICHT,2008
2008-02-18,2971,0,2.1,5.0,0.66,1.034,1.17,0.0,9.0,1.0,-3.6,8.5,MAASTRICHT,2008
2008-02-19,2972,2,3.1,7.0,0.91,1.0258,1.03,0.0,6.7,0.6,-4.2,5.2,MAASTRICHT,2008
2008-02-20,2973,6,4.3,8.0,0.84,1.0201,0.2,0.0,0.0,4.4,-0.2,6.8,MAASTRICHT,2008
2008-02-21,2974,8,6.8,14.0,0.89,1.0231,0.4,0.02,0.6,7.4,2.2,9.5,MAASTRICHT,2008
2008-02-22,2975,8,8.4,15.0,0.87,1.0242,0.1,0.0,0.0,9.1,8.2,10.0,MAASTRICHT,2008
2008-02-23,2976,6,5.4,12.0,0.83,1.0272,0.75,0.0,3.9,9.3,6.5,12.3,MAASTRICHT,2008
2008-02-24,2977,6,4.2,11.0,0.79,1.0199,0.78,0.0,4.7,10.3,7.8,13.9,MAASTRICHT,2008
2008-02-25,2978,5,3.9,14.0,0.82,1.0202,1.06,0.37,7.0,9.2,5.0,12.1,MAASTRICHT,2008
2008-02-26,2979,7,8.8,19.0,0.83,1.0094,0.2,0.31,0.0,10.2,6.4,12.8,MAASTRICHT,2008
2008-02-27,2980,4,4.1,11.0,0.81,1.0177,0.75,0.0,5.0,6.4,3.1,10.1,MAASTRICHT,2008
2008-02-28,2981,8,2.7,8.0,0.85,1.0205,0.61,0.4,0.6,7.1,2.8,11.1,MAASTRICHT,2008
2008-02-29,2982,8,5.8,20.0,0.91,1.0125,0.45,0.94,0.2,8.1,6.9,9.5,MAASTRICHT,2008
2008-03-01,2983,7,8.3,24.0,0.75,1.004,0.45,0.62,1.5,8.8,6.7,10.7,MAASTRICHT,2008
2008-03-02,2984,8,6.1,17.0,0.81,1.0085,0.4,0.05,0.8,10.4,7.4,13.6,MAASTRICHT,2008
2008-03-03,2985,6,4.8,13.0,0.74,1.0105,0.87,0.17,5.0,6.1,2.2,9.0,MAASTRICHT,2008
2008-03-04,2986,7,4.4,14.0,0.85,1.0187,1.05,0.43,5.1,2.9,-0.1,7.2,MAASTRICHT,2008
2008-03-05,2987,2,2.9,8.0,0.75,1.0306,1.38,0.0,8.7,1.5,-1.8,6.1,MAASTRICHT,2008
2008-03-06,2988,8,6.0,10.0,0.82,1.0236,0.44,0.0,0.0,5.2,1.1,7.7,MAASTRICHT,2008
2008-03-07,2989,7,4.9,11.0,0.83,1.0149,0.42,0.0,1.4,6.9,4.5,8.8,MAASTRICHT,2008
2008-03-08,2990,3,5.8,14.0,0.74,1.0103,1.42,0.0,9.4,6.4,1.5,10.5,MAASTRICHT,2008
2008-03-09,2991,7,8.6,16.0,0.77,1.001,0.77,0.02,1.5,8.1,5.3,11.0,MAASTRICHT,2008
2008-03-10,2992,6,9.7,22.0,0.76,0.987,0.46,0.18,2.2,6.7,4.8,8.8,MAASTRICHT,2008
2008-03-11,2993,8,10.0,21.0,0.83,0.9894,0.68,0.82,1.7,8.3,5.0,11.7,MAASTRICHT,2008
2008-03-12,2994,6,8.3,21.0,0.7,0.9995,0.5,0.17,2.1,7.7,5.2,10.4,MAASTRICHT,2008
2008-03-13,2995,7,6.1,13.0,0.79,1.0127,1.02,0.28,4.8,7.4,5.1,10.6,MAASTRICHT,2008
2008-03-14,2996,7,3.7,11.0,0.8,1.0114,0.72,0.42,1.9,8.2,3.9,11.5,MAASTRICHT,2008
2008-03-15,2997,5,2.9,7.0,0.79,1.0075,1.27,0.0,5.4,10.4,3.0,15.4,MAASTRICHT,2008
2008-03-16,2998,8,4.7,16.0,0.93,1.0004,0.5,2.67,0.4,8.9,5.6,13.0,MAASTRICHT,2008
2008-03-17,2999,8,4.1,10.0,0.74,1.0131,0.53,0.0,0.3,4.8,2.2,6.2,MAASTRICHT,2008
2008-03-18,3000,5,2.8,9.0,0.79,1.0157,1.16,0.0,5.6,3.3,-0.6,7.2,MAASTRICHT,2008
2008-03-19,3001,6,3.6,13.0,0.8,1.0167,1.19,0.05,5.7,3.6,1.3,7.4,MAASTRICHT,2008
2008-03-20,3002,8,6.3,21.0,0.89,1.0099,0.52,1.29,0.2,4.1,1.2,7.6,MAASTRICHT,2008
2008-03-21,3003,7,5.1,17.0,0.89,0.9829,1.01,1.13,3.8,4.1,0.6,7.1,MAASTRICHT,2008
2008-03-22,3004,8,4.8,15.0,0.89,0.9907,0.94,0.41,2.5,2.3,-0.4,7.0,MAASTRICHT,2008
2008-03-23,3005,2,2.6,9.0,0.65,0.9996,2.04,0.0,10.7,1.0,-3.1,5.4,MAASTRICHT,2008
2008-03-24,3006,7,3.4,10.0,0.94,0.9957,1.14,0.62,4.4,0.8,-0.7,5.0,MAASTRICHT,2008
2008-03-25,3007,6,4.3,14.0,0.86,1.0034,1.16,0.41,5.0,0.8,-0.9,3.8,MAASTRICHT,2008
2008-03-26,3008,8,3.4,10.0,0.97,1.001,0.29,0.29,0.0,3.2,0.3,5.5,MAASTRICHT,2008
2008-03-27,3009,8,2.4,6.0,0.94,1.0,0.58,0.26,0.3,5.6,2.8,9.0,MAASTRICHT,2008
2008-03-28,3010,7,7.3,18.0,0.81,1.0058,1.28,0.34,2.8,7.3,4.5,10.9,MAASTRICHT,2008
2008-03-29,3011,6,7.3,16.0,0.66,1.0137,1.48,0.0,6.9,9.1,5.9,13.1,MAASTRICHT,2008
2008-03-30,3012,6,5.8,12.0,0.72,1.0065,0.61,1.31,1.8,9.6,7.9,15.7,MAASTRICHT,2008
2008-03-31,3013,4,3.6,9.0,0.71,1.0166,1.58,0.0,7.4,9.9,5.9,14.7,MAASTRICHT,2008
2008-04-01,3014,5,5.8,17.0,0.8,1.0209,1.14,0.03,4.1,8.9,3.3,13.2,MAASTRICHT,2008
2008-04-02,3015,8,3.6,9.0,0.82,1.0222,0.69,0.0,1.1,8.1,5.5,10.3,MAASTRICHT,2008
2008-04-03,3016,7,3.5,8.0,0.83,1.0269,0.64,0.07,0.2,6.9,3.3,9.6,MAASTRICHT,2008
2008-04-04,3017,7,2.9,7.0,0.86,1.0262,1.02,0.12,1.8,7.0,0.8,11.2,MAASTRICHT,2008
2008-04-05,3018,8,3.6,10.0,0.93,1.0097,0.51,0.76,0.9,7.2,3.7,9.6,MAASTRICHT,2008
2008-04-06,3019,6,2.9,9.0,0.75,1.0022,1.47,0.03,4.8,4.1,0.0,8.2,MAASTRICHT,2008
2008-04-07,3020,4,2.8,11.0,0.79,1.0032,1.84,0.01,8.0,3.4,-1.5,8.3,MAASTRICHT,2008
2008-04-08,3021,4,2.3,7.0,0.69,1.0047,1.82,0.0,8.4,4.9,-0.8,9.9,MAASTRICHT,2008
2008-04-09,3022,6,2.2,7.0,0.71,0.9992,1.49,0.0,2.1,6.2,2.6,10.3,MAASTRICHT,2008
2008-04-10,3023,2,2.4,8.0,0.71,0.9992,2.11,0.0,8.6,6.1,0.3,11.6,MAASTRICHT,2008
2008-04-11,3024,4,2.9,9.0,0.66,1.0005,1.79,0.0,6.6,8.1,3.7,13.0,MAASTRICHT,2008
2008-04-12,3025,3,5.5,16.0,0.67,1.0085,1.67,0.12,8.9,8.9,3.8,13.2,MAASTRICHT,2008
2008-04-13,3026,7,3.1,9.0,0.84,1.011,1.4,0.7,3.9,8.4,5.9,13.3,MAASTRICHT,2008
2008-04-14,3027,8,2.4,7.0,0.95,1.0136,0.55,1.49,0.4,6.7,4.8,9.5,MAASTRICHT,2008
2008-04-15,3028,6,1.9,10.0,0.87,1.0215,1.3,0.16,3.5,5.2,2.2,9.1,MAASTRICHT,2008
2008-04-16,3029,2,2.3,8.0,0.73,1.0204,1.99,0.0,8.6,4.3,-0.7,9.6,MAASTRICHT,2008
2008-04-17,3030,1,4.6,10.0,0.67,1.0085,2.56,0.0,12.6,6.0,-1.4,11.8,MAASTRICHT,2008
2008-04-18,3031,6,6.5,12.0,0.68,0.9991,1.57,0.0,4.4,8.0,2.5,13.5,MAASTRICHT,2008
2008-04-19,3032,8,4.4,9.0,0.86,0.9994,0.95,0.14,0.7,8.3,5.2,11.5,MAASTRICHT,2008
2008-04-20,3033,3,4.8,10.0,0.76,1.0039,2.34,0.0,9.1,11.5,4.4,17.6,MAASTRICHT,2008
2008-04-21,3034,4,5.6,11.0,0.72,1.0023,2.02,0.0,7.4,11.9,6.4,17.1,MAASTRICHT,2008
2008-04-22,3035,4,4.5,11.0,0.73,1.0088,1.88,0.0,5.1,11.5,5.7,15.9,MAASTRICHT,2008
2008-04-23,3036,6,2.9,10.0,0.75,1.0174,1.94,0.36,6.2,12.9,7.3,19.9,MAASTRICHT,2008
2008-04-24,3037,5,4.6,13.0,0.75,1.0226,2.24,0.06,7.8,12.7,8.8,17.7,MAASTRICHT,2008
2008-04-25,3038,6,3.2,9.0,0.74,1.0279,1.71,0.0,4.1,11.3,7.6,15.5,MAASTRICHT,2008
2008-04-26,3039,4,2.3,7.0,0.63,1.0268,2.51,0.0,9.1,14.3,8.7,20.3,MAASTRICHT,2008
2008-04-27,3040,3,3.9,10.0,0.45,1.0169,2.56,0.0,10.7,17.3,10.4,22.7,MAASTRICHT,2008
2008-04-28,3041,7,3.0,9.0,0.82,1.0069,0.7,1.12,3.2,11.6,7.6,17.0,MAASTRICHT,2008
2008-04-29,3042,7,5.6,14.0,0.77,1.0025,2.05,0.33,6.3,11.1,8.0,15.3,MAASTRICHT,2008
2008-04-30,3043,7,6.9,18.0,0.66,0.9996,1.33,0.0,3.1,11.9,7.4,16.1,MAASTRICHT,2008
2008-05-01,3044,6,5.4,15.0,0.76,1.0119,1.75,0.1,6.1,9.9,6.5,14.8,MAASTRICHT,2008
2008-05-02,3045,4,3.4,8.0,0.73,1.0224,2.5,0.0,8.8,11.4,6.5,16.6,MAASTRICHT,2008
2008-05-03,3046,0,2.8,8.0,0.65,1.0253,2.88,0.0,13.2,13.7,5.2,19.5,MAASTRICHT,2008
2008-05-04,3047,0,3.4,10.0,0.57,1.0235,2.95,0.0,13.8,15.0,7.2,20.7,MAASTRICHT,2008
2008-05-05,3048,0,4.7,12.0,0.51,1.0253,3.05,0.0,13.0,15.6,9.9,21.1,MAASTRICHT,2008
2008-05-06,3049,0,4.5,11.0,0.62,1.024,3.01,0.0,14.0,16.9,9.6,23.4,MAASTRICHT,2008
2008-05-07,3050,0,3.4,9.0,0.55,1.0205,3.02,0.0,13.8,17.9,10.3,23.3,MAASTRICHT,2008
2008-05-08,3051,0,3.7,11.0,0.49,1.017,3.08,0.0,14.0,18.2,10.4,24.0,MAASTRICHT,2008
2008-05-09,3052,0,4.4,11.0,0.45,1.0149,3.1,0.0,14.0,19.6,11.8,25.4,MAASTRICHT,2008
2008-05-10,3053,0,4.4,12.0,0.44,1.0169,3.14,0.0,14.0,20.2,14.0,25.6,MAASTRICHT,2008
2008-05-11,3054,0,4.1,12.0,0.49,1.018,3.14,0.0,14.2,18.5,9.7,24.5,MAASTRICHT,2008
2008-05-12,3055,1,3.8,11.0,0.49,1.0167,3.16,0.0,14.4,18.9,9.5,25.1,MAASTRICHT,2008
2008-05-13,3056,3,3.6,9.0,0.53,1.0148,2.58,0.0,9.8,18.7,10.6,25.9,MAASTRICHT,2008
2008-05-14,3057,4,3.2,10.0,0.59,1.0121,2.85,0.07,11.1,19.2,11.4,25.7,MAASTRICHT,2008
2008-05-15,3058,6,2.2,9.0,0.79,1.0084,1.86,0.75,4.7,16.9,13.1,23.1,MAASTRICHT,2008
2008-05-16,3059,5,3.9,10.0,0.8,1.0067,2.38,0.23,6.3,16.5,13.6,21.5,MAASTRICHT,2008
2008-05-17,3060,8,3.1,8.0,0.96,1.0059,0.59,1.62,0.4,12.7,8.9,14.6,MAASTRICHT,2008
2008-05-18,3061,7,4.7,9.0,0.78,1.0114,1.32,0.08,2.6,10.5,7.7,14.6,MAASTRICHT,2008
2008-05-19,3062,3,4.4,9.0,0.65,1.0151,2.52,0.0,8.3,10.5,6.6,15.6,MAASTRICHT,2008
2008-05-20,3063,3,4.6,10.0,0.62,1.0169,3.14,0.0,12.7,11.5,5.5,17.5,MAASTRICHT,2008
2008-05-21,3064,3,3.3,9.0,0.57,1.0165,3.08,0.0,12.6,13.7,5.3,19.9,MAASTRICHT,2008
2008-05-22,3065,8,3.2,10.0,0.58,1.0155,1.83,0.0,2.2,15.3,11.1,19.8,MAASTRICHT,2008
2008-05-23,3066,4,3.2,10.0,0.59,1.0131,2.41,0.0,7.5,16.7,12.0,22.0,MAASTRICHT,2008
2008-05-24,3067,6,4.6,11.0,0.69,1.0101,1.63,0.25,3.0,16.4,10.5,21.2,MAASTRICHT,2008
2008-05-25,3068,7,3.1,9.0,0.78,1.0112,2.35,0.02,7.1,18.4,14.2,24.1,MAASTRICHT,2008
2008-05-26,3069,8,3.8,8.0,0.85,1.0098,1.42,0.13,0.8,18.4,14.7,23.8,MAASTRICHT,2008
2008-05-27,3070,5,3.5,10.0,0.9,1.0098,0.94,0.18,1.6,18.2,14.6,21.9,MAASTRICHT,2008
2008-05-28,3071,5,3.6,11.0,0.72,1.0103,1.48,0.01,4.0,19.7,14.1,25.9,MAASTRICHT,2008
2008-05-29,3072,7,2.5,12.0,0.89,1.0109,1.02,1.35,1.1,17.2,13.9,20.9,MAASTRICHT,2008
2008-05-30,3073,8,2.8,8.0,0.89,1.0116,1.22,0.4,1.4,16.7,14.3,20.3,MAASTRICHT,2008
2008-05-31,3074,7,2.3,8.0,0.83,1.0147,1.5,0.0,2.3,16.4,13.7,21.1,MAASTRICHT,2008
2008-06-01,3075,5,2.7,6.0,0.7,1.0142,2.82,0.0,9.3,19.8,14.6,24.6,MAASTRICHT,2008
2008-06-02,3076,6,3.9,14.0,0.74,1.0106,2.23,1.75,4.5,21.6,16.5,29.2,MAASTRICHT,2008
2008-06-03,3077,5,4.3,10.0,0.77,1.0119,2.13,0.14,7.8,19.1,14.9,23.4,MAASTRICHT,2008
2008-06-04,3078,7,3.3,8.0,0.86,1.0156,1.54,0.29,1.4,17.3,15.0,21.7,MAASTRICHT,2008
2008-06-05,3079,8,2.4,6.0,0.97,1.0147,0.33,2.56,0.0,15.2,13.7,17.2,MAASTRICHT,2008
2008-06-06,3080,8,2.6,7.0,0.9,1.0132,1.22,0.0,0.5,15.7,13.6,20.2,MAASTRICHT,2008
