date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2007-11-25,2886,9.9,0.55,1.023,1.07,0.0,9.8,6.6,13.1,PERPIGNAN
2007-11-26,2887,12.4,0.55,1.0214,1.05,0.0,11.8,9.9,13.7,PERPIGNAN
2007-11-27,2888,6.8,0.54,1.0212,1.05,0.0,11.0,8.6,13.3,PERPIGNAN
2007-11-28,2889,2.5,0.64,1.0182,0.99,0.0,8.0,1.2,14.9,PERPIGNAN
2007-11-29,2890,5.7,0.52,1.0153,1.0,0.0,10.0,6.3,13.7,PERPIGNAN
2007-11-30,2891,4.9,0.52,1.0161,1.02,0.0,14.2,9.9,18.4,PERPIGNAN
2007-12-01,2892,3.6,0.65,1.018,0.98,0.0,11.7,4.6,18.8,PERPIGNAN
2007-12-02,2893,1.8,0.73,1.0204,0.95,0.0,11.5,5.8,17.1,PERPIGNAN
2007-12-03,2894,8.6,0.6,1.0151,0.38,0.0,12.0,7.0,16.9,PERPIGNAN
2007-12-04,2895,8.1,0.67,1.0216,0.93,0.0,15.8,12.8,18.9,PERPIGNAN
2007-12-05,2896,3.8,0.75,1.0244,0.96,0.0,11.2,5.9,16.6,PERPIGNAN
2007-12-06,2897,6.0,0.57,1.0251,0.83,0.0,13.5,8.7,18.3,PERPIGNAN
2007-12-07,2898,8.9,0.62,1.0179,0.19,0.3,16.1,14.3,17.9,PERPIGNAN
2007-12-08,2899,5.6,0.7,1.0163,0.87,0.44,13.0,9.9,16.1,PERPIGNAN
2007-12-09,2900,12.2,0.63,1.0081,0.93,0.06,13.0,9.1,16.9,PERPIGNAN
2007-12-10,2901,10.9,0.64,1.015,0.76,0.22,10.5,7.6,13.4,PERPIGNAN
2007-12-11,2902,12.7,0.59,1.0235,0.95,0.0,8.8,7.3,10.4,PERPIGNAN
2007-12-12,2903,9.8,0.5,1.0284,0.95,0.0,8.0,5.6,10.5,PERPIGNAN
2007-12-13,2904,3.6,0.56,1.0301,0.94,0.0,6.8,2.2,11.5,PERPIGNAN
2007-12-14,2905,6.2,0.5,1.0252,0.96,0.0,7.0,1.1,12.9,PERPIGNAN
2007-12-15,2906,4.1,0.74,1.0236,0.7,0.96,4.9,1.7,8.1,PERPIGNAN
2007-12-16,2907,1.8,0.88,1.0257,0.86,0.0,3.4,-1.3,8.0,PERPIGNAN
2007-12-17,2908,1.9,0.86,1.0239,0.71,0.0,3.0,-1.5,7.5,PERPIGNAN
2007-12-18,2909,2.4,0.85,1.0278,0.6,0.0,5.5,0.5,10.5,PERPIGNAN
2007-12-19,2910,2.0,0.84,1.0326,0.84,0.0,5.4,-1.3,12.1,PERPIGNAN
2007-12-20,2911,2.8,0.84,1.0294,0.64,0.0,6.6,0.4,12.9,PERPIGNAN
2007-12-21,2912,3.6,0.83,1.0247,0.55,0.92,10.6,7.5,13.6,PERPIGNAN
2007-12-22,2913,3.0,0.95,1.0242,0.08,2.06,9.7,8.3,11.1,PERPIGNAN
2007-12-23,2914,2.2,0.86,1.0253,0.82,0.0,10.9,7.8,14.0,PERPIGNAN
2007-12-24,2915,2.1,0.73,1.0253,0.9,0.0,9.2,3.3,15.2,PERPIGNAN
2007-12-25,2916,2.0,0.83,1.023,0.91,0.0,6.2,1.0,11.4,PERPIGNAN
2007-12-26,2917,6.0,0.64,1.0272,0.69,0.0,9.0,2.8,15.1,PERPIGNAN
2007-12-27,2918,4.3,0.63,1.0314,0.93,0.0,10.4,6.7,14.2,PERPIGNAN
2007-12-28,2919,1.8,0.85,1.0311,0.8,0.0,5.0,-0.5,10.6,PERPIGNAN
2007-12-29,2920,1.1,0.8,1.0285,0.85,0.04,4.6,-2.2,11.4,PERPIGNAN
2007-12-30,2921,9.0,0.67,1.0255,0.85,0.08,9.2,5.7,12.7,PERPIGNAN
2007-12-31,2922,7.5,0.52,1.0245,0.95,0.0,10.7,7.4,14.0,PERPIGNAN
2008-01-01,2923,1.8,0.81,1.0198,0.9,0.0,3.0,-2.3,8.3,PERPIGNAN
2008-01-02,2924,2.1,0.85,1.0099,0.36,0.0,5.0,0.1,9.9,PERPIGNAN
2008-01-03,2925,4.9,0.87,0.9978,0.4,3.54,7.8,2.1,13.5,PERPIGNAN
2008-01-04,2926,3.3,0.83,1.0096,0.25,1.6,10.0,8.3,11.6,PERPIGNAN
2008-01-05,2927,1.2,0.96,1.0168,0.34,0.04,12.7,8.1,17.2,PERPIGNAN
2008-01-06,2928,7.0,0.75,1.0194,0.55,0.0,13.8,8.3,19.2,PERPIGNAN
2008-01-07,2929,3.4,0.76,1.0246,0.62,0.0,13.6,8.2,19.1,PERPIGNAN
2008-01-08,2930,2.8,0.78,1.0231,0.39,0.0,11.0,9.9,12.1,PERPIGNAN
2008-01-09,2931,1.2,0.91,1.0225,0.22,0.0,10.6,9.5,11.6,PERPIGNAN
2008-01-10,2932,1.5,0.92,1.0204,0.28,0.0,11.0,9.4,12.6,PERPIGNAN
2008-01-11,2933,6.2,0.68,1.0087,0.66,0.16,12.4,5.8,19.0,PERPIGNAN
2008-01-12,2934,8.4,0.6,1.0159,0.87,0.0,9.4,7.3,11.4,PERPIGNAN
2008-01-13,2935,4.1,0.76,1.0146,0.94,0.0,7.8,2.8,12.9,PERPIGNAN
2008-01-14,2936,2.7,0.72,1.0122,0.39,0.0,9.2,5.0,13.4,PERPIGNAN
2008-01-15,2937,1.8,0.78,1.0108,0.74,0.0,7.8,1.6,14.0,PERPIGNAN
2008-01-16,2938,7.7,0.71,1.008,0.55,0.14,8.8,5.3,12.2,PERPIGNAN
2008-01-17,2939,3.8,0.7,1.0187,0.77,0.22,12.6,9.4,15.8,PERPIGNAN
2008-01-18,2940,5.9,0.73,1.0264,0.84,0.0,14.4,9.6,19.1,PERPIGNAN
2008-01-19,2941,4.8,0.64,1.031,1.09,0.0,15.5,13.5,17.5,PERPIGNAN
2008-01-20,2942,2.2,0.84,1.0293,1.07,0.0,9.2,4.7,13.8,PERPIGNAN
2008-01-21,2943,2.8,0.74,1.0262,1.08,0.0,9.8,2.6,17.1,PERPIGNAN
2008-01-22,2944,9.5,0.63,1.0252,0.7,0.0,13.8,11.9,15.8,PERPIGNAN
2008-01-23,2945,5.6,0.66,1.0286,1.13,0.0,13.4,8.7,18.0,PERPIGNAN
2008-01-24,2946,3.0,0.84,1.0312,0.81,0.0,7.4,1.0,13.8,PERPIGNAN
2008-01-25,2947,7.3,0.55,1.0339,0.99,0.0,11.2,5.8,16.6,PERPIGNAN
2008-01-26,2948,1.5,0.71,1.0354,1.17,0.0,9.2,1.9,16.4,PERPIGNAN
2008-01-27,2949,4.5,0.48,1.032,1.25,0.0,11.2,0.3,22.2,PERPIGNAN
2008-01-28,2950,6.3,0.3,1.0275,1.09,0.0,17.0,13.8,20.2,PERPIGNAN
2008-01-29,2951,2.6,0.63,1.0265,1.15,0.0,9.0,4.4,13.6,PERPIGNAN
2008-01-30,2952,6.3,0.59,1.0278,1.23,0.0,7.2,2.9,11.6,PERPIGNAN
2008-01-31,2953,5.0,0.66,1.0249,1.25,0.0,9.4,7.3,11.4,PERPIGNAN
2008-02-01,2954,1.4,0.79,1.0162,0.86,0.0,7.0,1.8,12.1,PERPIGNAN
2008-02-02,2955,5.5,0.6,1.0183,1.17,0.0,9.4,7.0,11.8,PERPIGNAN
2008-02-03,2956,6.5,0.68,1.0119,1.16,0.18,7.2,-1.2,15.5,PERPIGNAN
2008-02-04,2957,6.1,0.66,1.0152,1.12,0.0,10.4,7.1,13.8,PERPIGNAN
2008-02-05,2958,1.6,0.72,1.0246,1.3,0.0,8.5,0.3,16.7,PERPIGNAN
2008-02-06,2959,4.4,0.67,1.0305,1.33,0.0,11.0,1.5,20.4,PERPIGNAN
2008-02-07,2960,2.1,0.66,1.0318,1.38,0.0,13.8,6.3,21.2,PERPIGNAN
2008-02-08,2961,2.1,0.8,1.0315,1.36,0.0,7.5,1.6,13.4,PERPIGNAN
2008-02-09,2962,3.1,0.82,1.0298,1.43,0.0,8.4,1.4,15.4,PERPIGNAN
2008-02-10,2963,2.7,0.83,1.0292,1.4,0.0,7.0,0.0,14.0,PERPIGNAN
2008-02-11,2964,3.6,0.76,1.0284,1.31,0.0,7.8,1.5,14.1,PERPIGNAN
2008-02-12,2965,2.3,0.79,1.0298,1.03,0.0,6.5,0.1,12.9,PERPIGNAN
2008-02-13,2966,2.8,0.79,1.0315,1.4,0.0,6.8,-0.4,13.9,PERPIGNAN
2008-02-14,2967,3.3,0.79,1.0296,1.33,0.0,9.4,4.6,14.3,PERPIGNAN
2008-02-15,2968,2.2,0.86,1.0265,1.21,0.0,7.4,1.9,12.8,PERPIGNAN
2008-02-16,2969,1.9,0.81,1.0322,1.23,0.0,5.7,0.0,11.4,PERPIGNAN
2008-02-17,2970,6.5,0.73,1.0349,1.09,0.0,8.0,2.2,13.9,PERPIGNAN
2008-02-18,2971,5.6,0.69,1.0269,1.56,0.0,12.6,8.8,16.4,PERPIGNAN
2008-02-19,2972,5.7,0.82,1.0221,0.69,0.0,12.2,10.2,14.1,PERPIGNAN
2008-02-20,2973,5.0,0.9,1.0231,0.54,0.0,12.4,10.8,14.0,PERPIGNAN
2008-02-21,2974,2.3,0.76,1.0276,1.49,0.0,13.6,8.9,18.3,PERPIGNAN
2008-02-22,2975,2.2,0.71,1.0294,1.66,0.0,12.8,5.7,19.9,PERPIGNAN
2008-02-23,2976,3.1,0.73,1.0279,1.68,0.0,11.2,4.8,17.7,PERPIGNAN
2008-02-24,2977,4.1,0.82,1.0245,1.56,0.06,11.1,5.7,16.5,PERPIGNAN
2008-02-25,2978,2.3,0.91,1.0227,0.86,0.24,14.0,10.5,17.4,PERPIGNAN
2008-02-26,2979,1.7,0.93,1.0214,0.91,0.04,15.2,12.5,18.0,PERPIGNAN
2008-02-27,2980,3.6,0.71,1.0205,1.65,0.0,16.6,11.9,21.4,PERPIGNAN
2008-02-28,2981,1.8,0.84,1.0226,0.88,0.0,11.6,7.2,16.1,PERPIGNAN
2008-02-29,2982,2.6,0.71,1.024,1.23,0.0,14.9,8.2,21.6,PERPIGNAN
2008-03-01,2983,8.7,0.6,1.0214,1.14,0.0,16.5,13.1,19.9,PERPIGNAN
2008-03-02,2984,3.4,0.58,1.0192,1.89,0.0,16.0,10.6,21.5,PERPIGNAN
2008-03-03,2985,8.2,0.58,1.0177,1.74,0.0,15.0,11.5,18.5,PERPIGNAN
2008-03-04,2986,12.4,0.57,1.0165,1.79,0.04,8.2,5.3,11.1,PERPIGNAN
2008-03-05,2987,11.9,0.4,1.0192,1.97,0.0,6.6,4.2,9.1,PERPIGNAN
2008-03-06,2988,12.4,0.42,1.019,2.0,0.0,6.8,3.2,10.3,PERPIGNAN
2008-03-07,2989,11.0,0.52,1.013,1.31,0.0,9.8,7.7,11.8,PERPIGNAN
2008-03-08,2990,6.6,0.53,1.0132,1.71,0.0,11.4,7.7,15.0,PERPIGNAN
2008-03-09,2991,3.0,0.64,1.0102,1.36,0.02,9.4,4.7,14.0,PERPIGNAN
2008-03-10,2992,4.6,0.67,1.0034,0.94,0.02,7.4,1.2,13.5,PERPIGNAN
2008-03-11,2993,11.1,0.58,1.0107,1.67,0.0,15.2,10.0,20.5,PERPIGNAN
2008-03-12,2994,8.5,0.52,1.0186,1.35,0.0,17.6,14.0,21.2,PERPIGNAN
2008-03-13,2995,3.4,0.66,1.0199,1.4,0.0,16.8,13.1,20.4,PERPIGNAN
2008-03-14,2996,2.2,0.79,1.0156,2.1,0.0,12.9,6.2,19.6,PERPIGNAN
2008-03-15,2997,2.4,0.9,1.0118,0.36,0.04,11.8,9.4,14.3,PERPIGNAN
2008-03-16,2998,6.7,0.49,1.0144,1.51,0.0,15.3,10.9,19.7,PERPIGNAN
2008-03-17,2999,5.0,0.58,1.0111,1.58,0.0,15.6,12.6,18.7,PERPIGNAN
2008-03-18,3000,4.2,0.63,1.0072,1.45,0.0,12.5,7.1,17.9,PERPIGNAN
2008-03-19,3001,6.0,0.51,1.0116,2.1,0.0,10.7,5.7,15.7,PERPIGNAN
2008-03-20,3002,9.4,0.37,1.0171,2.32,0.0,9.8,5.9,13.7,PERPIGNAN
2008-03-21,3003,10.3,0.5,1.0032,0.53,0.02,11.4,6.8,16.0,PERPIGNAN
2008-03-22,3004,7.8,0.59,0.9949,2.01,0.0,10.5,5.4,15.6,PERPIGNAN
2008-03-23,3005,9.7,0.52,1.0004,2.01,0.0,7.0,5.2,8.9,PERPIGNAN
2008-03-24,3006,9.8,0.6,1.0042,1.6,0.0,9.0,4.9,13.0,PERPIGNAN
2008-03-25,3007,7.6,0.66,1.0102,1.71,0.02,13.2,10.3,16.0,PERPIGNAN
2008-03-26,3008,6.5,0.64,1.0068,1.4,0.8,13.4,9.2,17.5,PERPIGNAN
2008-03-27,3009,3.8,0.64,1.0063,0.82,0.02,9.2,7.1,11.3,PERPIGNAN
2008-03-28,3010,5.5,0.64,1.0151,1.43,0.0,13.2,8.0,18.5,PERPIGNAN
2008-03-29,3011,4.0,0.69,1.0198,2.42,0.0,13.8,10.0,17.5,PERPIGNAN
2008-03-30,3012,5.3,0.74,1.0127,1.43,0.94,15.0,7.6,22.4,PERPIGNAN
2008-03-31,3013,8.7,0.62,1.0186,1.66,0.02,10.8,6.8,14.9,PERPIGNAN
2008-04-01,3014,10.8,0.5,1.0234,2.61,0.0,14.2,9.8,18.7,PERPIGNAN
2008-04-02,3015,10.1,0.56,1.0239,2.24,0.0,17.4,14.4,20.4,PERPIGNAN
2008-04-03,3016,9.7,0.55,1.0221,2.4,0.0,16.6,13.8,19.4,PERPIGNAN
2008-04-04,3017,6.5,0.39,1.0203,2.71,0.0,16.4,11.5,21.2,PERPIGNAN
2008-04-05,3018,5.5,0.36,1.0118,2.72,0.0,15.8,9.2,22.4,PERPIGNAN
2008-04-06,3019,6.8,0.5,1.0044,2.26,0.0,13.2,8.1,18.3,PERPIGNAN
2008-04-07,3020,3.6,0.48,1.0051,0.92,0.0,9.2,7.5,10.9,PERPIGNAN
2008-04-08,3021,3.4,0.78,1.0006,2.05,0.0,11.0,6.3,15.7,PERPIGNAN
2008-04-09,3022,3.5,0.84,0.9965,1.53,0.0,15.0,11.2,18.9,PERPIGNAN
2008-04-10,3023,3.2,0.87,0.9956,1.72,0.02,15.2,12.5,17.9,PERPIGNAN
2008-04-11,3024,8.1,0.56,1.0047,0.64,0.0,11.4,9.6,13.1,PERPIGNAN
2008-04-12,3025,5.7,0.5,1.015,2.72,0.0,14.0,9.7,18.4,PERPIGNAN
2008-04-13,3026,6.3,0.65,1.0164,2.66,0.04,12.4,5.3,19.5,PERPIGNAN
2008-04-14,3027,9.0,0.54,1.0202,2.66,0.0,13.2,9.6,16.7,PERPIGNAN
2008-04-15,3028,5.1,0.47,1.0211,2.95,0.0,13.0,7.3,18.6,PERPIGNAN
2008-04-16,3029,3.4,0.73,1.0133,1.85,0.0,9.9,5.1,14.7,PERPIGNAN
2008-04-17,3030,3.0,0.83,0.9994,0.49,0.42,13.0,9.8,16.3,PERPIGNAN
2008-04-18,3031,6.6,0.72,0.9929,1.57,0.04,12.6,5.7,19.6,PERPIGNAN
2008-04-19,3032,4.6,0.67,0.9995,2.61,0.0,12.8,5.0,20.6,PERPIGNAN
2008-04-20,3033,4.9,0.77,0.997,1.6,0.32,13.4,8.2,18.5,PERPIGNAN
2008-04-21,3034,4.6,0.72,1.0046,1.64,0.68,13.2,7.6,18.7,PERPIGNAN
2008-04-22,3035,7.8,0.53,1.0134,2.9,0.0,15.8,12.0,19.5,PERPIGNAN
2008-04-23,3036,5.8,0.58,1.0193,2.4,0.0,16.2,9.8,22.6,PERPIGNAN
2008-04-24,3037,6.1,0.46,1.0254,3.05,0.0,17.8,11.7,24.0,PERPIGNAN
2008-04-25,3038,3.8,0.45,1.026,2.85,0.0,17.8,9.8,25.9,PERPIGNAN
2008-04-26,3039,3.2,0.64,1.0228,3.05,0.0,17.1,11.0,23.2,PERPIGNAN
2008-04-27,3040,4.7,0.75,1.0194,2.64,0.0,17.3,11.6,23.0,PERPIGNAN
2008-04-28,3041,3.8,0.76,1.0121,0.66,0.22,15.0,11.6,18.4,PERPIGNAN
2008-04-29,3042,3.5,0.67,1.0063,3.11,0.0,14.2,8.9,19.4,PERPIGNAN
2008-04-30,3043,4.3,0.68,1.0079,0.89,0.04,13.3,9.1,17.5,PERPIGNAN
2008-05-01,3044,3.8,0.75,1.015,3.13,0.0,12.5,6.0,19.0,PERPIGNAN
2008-05-02,3045,2.9,0.83,1.0206,2.57,0.0,13.5,7.8,19.2,PERPIGNAN
2008-05-03,3046,2.4,0.76,1.0204,2.83,0.0,16.0,10.7,21.3,PERPIGNAN
2008-05-04,3047,1.7,0.72,1.0185,2.93,0.0,16.2,9.4,23.1,PERPIGNAN
2008-05-05,3048,5.4,0.6,1.0176,1.7,0.0,19.1,14.2,24.0,PERPIGNAN
2008-05-06,3049,2.7,0.79,1.0188,1.44,0.0,17.3,15.3,19.3,PERPIGNAN
2008-05-07,3050,4.2,0.72,1.0168,2.96,0.0,18.1,13.9,22.3,PERPIGNAN
2008-05-08,3051,4.9,0.73,1.0136,2.77,0.0,17.6,12.5,22.6,PERPIGNAN
2008-05-09,3052,3.3,0.87,1.0117,0.7,0.54,16.6,15.5,17.6,PERPIGNAN
2008-05-10,3053,2.0,0.86,1.0109,1.05,1.18,16.4,12.9,19.9,PERPIGNAN
2008-05-11,3054,2.3,0.83,1.014,1.37,0.02,16.6,14.4,18.8,PERPIGNAN
2008-05-12,3055,1.6,0.72,1.0147,1.86,0.1,16.9,13.2,20.6,PERPIGNAN
2008-05-13,3056,2.3,0.69,1.0134,3.09,0.0,16.8,11.4,22.3,PERPIGNAN
2008-05-14,3057,3.8,0.66,1.0104,2.23,0.0,18.6,12.2,25.1,PERPIGNAN
2008-05-15,3058,2.9,0.71,1.0084,2.63,0.0,20.0,13.8,26.3,PERPIGNAN
2008-05-16,3059,3.2,0.84,1.0073,1.69,0.68,18.8,14.7,22.9,PERPIGNAN
2008-05-17,3060,3.8,0.74,1.0078,1.21,0.24,18.3,15.1,21.5,PERPIGNAN
2008-05-18,3061,5.3,0.57,1.007,2.44,0.0,19.2,15.2,23.1,PERPIGNAN
2008-05-19,3062,9.3,0.57,1.0047,2.75,0.22,19.7,15.8,23.6,PERPIGNAN
2008-05-20,3063,8.5,0.5,1.0075,2.95,0.0,19.6,15.5,23.7,PERPIGNAN
2008-05-21,3064,4.1,0.49,1.0106,2.92,0.0,20.4,14.9,26.0,PERPIGNAN
2008-05-22,3065,2.5,0.58,1.0125,1.73,0.0,18.6,13.7,23.4,PERPIGNAN
2008-05-23,3066,3.9,0.68,1.0075,2.44,0.0,20.3,11.9,28.8,PERPIGNAN
2008-05-24,3067,6.1,0.59,1.0044,2.56,0.48,21.9,17.8,26.0,PERPIGNAN
2008-05-25,3068,4.2,0.91,1.0075,0.36,0.68,17.2,16.4,18.0,PERPIGNAN
2008-05-26,3069,2.9,0.87,1.0065,2.49,1.1,18.0,12.1,24.0,PERPIGNAN
2008-05-27,3070,2.7,0.93,1.0048,0.33,1.82,16.4,15.6,17.2,PERPIGNAN
2008-05-28,3071,2.8,0.86,1.0107,1.79,0.0,16.1,11.1,21.1,PERPIGNAN
2008-05-29,3072,2.3,0.8,1.0099,2.69,0.0,19.3,15.2,23.4,PERPIGNAN
2008-05-30,3073,2.2,0.79,1.0115,2.18,0.0,19.6,14.6,24.5,PERPIGNAN
2008-05-31,3074,3.5,0.85,1.0133,1.59,0.0,19.0,16.6,21.4,PERPIGNAN
2008-06-01,3075,3.1,0.89,1.0123,0.52,0.44,16.8,15.7,17.8,PERPIGNAN
2008-06-02,3076,3.4,0.72,1.0144,2.58,0.0,18.7,13.6,23.8,PERPIGNAN
2008-06-03,3077,7.4,0.58,1.0168,2.31,0.0,19.7,15.4,24.0,PERPIGNAN
2008-06-04,3078,6.6,0.53,1.0163,3.54,0.0,19.8,16.3,23.4,PERPIGNAN
2008-06-05,3079,7.2,0.51,1.0138,3.12,0.0,20.1,16.2,24.0,PERPIGNAN
2008-06-06,3080,8.8,0.58,1.0159,2.32,0.0,20.1,16.5,23.7,PERPIGNAN
2008-06-07,3081,8.3,0.49,1.0174,3.48,0.0,17.8,14.0,21.7,PERPIGNAN
2008-06-08,3082,8.6,0.5,1.0159,3.48,0.0,18.2,14.6,21.9,PERPIGNAN
2008-06-09,3083,4.0,0.62,1.0173,2.92,0.0,21.4,17.0,25.7,PERPIGNAN
2008-06-10,3084,2.6,0.69,1.0182,2.81,0.0,20.6,16.9,24.4,PERPIGNAN
2008-06-11,3085,3.8,0.66,1.0162,1.83,0.0,20.2,14.9,25.5,PERPIGNAN
2008-06-12,3086,10.2,0.54,1.0141,3.3,0.0,23.2,18.9,27.4,PERPIGNAN
2008-06-13,3087,7.0,0.58,1.0148,2.72,0.0,21.0,17.7,24.2,PERPIGNAN
2008-06-14,3088,5.1,0.49,1.0162,3.21,0.0,19.8,15.3,24.3,PERPIGNAN
2008-06-15,3089,2.4,0.78,1.0112,1.55,0.0,17.2,13.2,21.1,PERPIGNAN
2008-06-16,3090,3.0,0.34,1.0057,1.95,0.04,19.8,13.6,25.9,PERPIGNAN
2008-06-17,3091,5.5,0.52,1.0126,1.73,0.32,20.2,16.6,23.9,PERPIGNAN
2008-06-18,3092,2.9,0.58,1.0167,3.51,0.0,21.7,16.2,27.1,PERPIGNAN
2008-06-19,3093,2.3,0.6,1.0175,3.41,0.0,21.6,14.8,28.3,PERPIGNAN
2008-06-20,3094,2.5,0.53,1.0181,3.2,0.0,25.1,19.1,31.1,PERPIGNAN
2008-06-21,3095,2.6,0.67,1.0177,3.07,0.0,25.9,20.9,30.9,PERPIGNAN
2008-06-22,3096,4.0,0.72,1.017,3.5,0.0,25.0,17.5,32.5,PERPIGNAN
2008-06-23,3097,4.4,0.73,1.0164,3.08,0.0,24.4,20.0,28.8,PERPIGNAN
2008-06-24,3098,2.9,0.79,1.015,2.21,0.0,24.2,20.0,28.3,PERPIGNAN
2008-06-25,3099,7.8,0.6,1.0164,3.42,0.0,25.5,20.2,30.8,PERPIGNAN
2008-06-26,3100,3.9,0.5,1.017,3.33,0.0,28.4,21.9,34.8,PERPIGNAN
2008-06-27,3101,8.6,0.51,1.0191,3.42,0.0,26.2,22.8,29.5,PERPIGNAN
2008-06-28,3102,6.9,0.36,1.0178,3.57,0.0,27.2,21.5,33.0,PERPIGNAN
2008-06-29,3103,3.0,0.42,1.0167,3.39,0.0,27.7,22.0,33.4,PERPIGNAN
2008-06-30,3104,3.4,0.53,1.0166,2.19,0.0,27.6,23.6,31.6,PERPIGNAN
2008-07-01,3105,2.9,0.72,1.0134,2.95,0.0,25.1,20.2,30.0,PERPIGNAN
2008-07-02,3106,3.1,0.74,1.0094,2.31,0.0,25.6,19.6,31.6,PERPIGNAN
2008-07-03,3107,7.6,0.57,1.0143,1.48,0.0,21.4,19.1,23.6,PERPIGNAN
2008-07-04,3108,2.8,0.48,1.0147,3.51,0.0,22.6,15.6,29.6,PERPIGNAN
2008-07-05,3109,3.6,0.5,1.0129,3.37,0.0,24.6,17.8,31.4,PERPIGNAN
2008-07-06,3110,6.0,0.62,1.0115,2.19,0.12,22.8,20.3,25.4,PERPIGNAN
2008-07-07,3111,4.2,0.56,1.0152,1.22,0.0,20.4,16.9,23.9,PERPIGNAN
2008-07-08,3112,3.3,0.48,1.0188,2.95,0.0,21.4,15.0,27.9,PERPIGNAN
2008-07-09,3113,2.6,0.54,1.0171,3.38,0.0,22.3,15.7,28.9,PERPIGNAN
2008-07-10,3114,2.7,0.74,1.0133,3.05,0.0,23.7,18.2,29.1,PERPIGNAN
2008-07-11,3115,3.0,0.76,1.0121,1.7,0.34,23.8,19.7,27.9,PERPIGNAN
2008-07-12,3116,4.1,0.76,1.0119,1.12,0.86,21.0,16.7,25.2,PERPIGNAN
2008-07-13,3117,8.1,0.53,1.0153,2.49,0.0,20.8,16.5,25.2,PERPIGNAN
2008-07-14,3118,6.3,0.46,1.0226,3.52,0.0,21.8,17.1,26.6,PERPIGNAN
2008-07-15,3119,4.2,0.39,1.0246,3.53,0.0,24.2,18.4,30.1,PERPIGNAN
2008-07-16,3120,3.0,0.42,1.0204,2.92,0.0,25.4,19.3,31.5,PERPIGNAN
2008-07-17,3121,5.8,0.58,1.0159,1.52,0.0,24.6,22.5,26.6,PERPIGNAN
2008-07-18,3122,5.2,0.47,1.0158,3.49,0.0,25.1,19.8,30.4,PERPIGNAN
2008-07-19,3123,2.5,0.66,1.015,3.36,0.1,22.5,16.8,28.2,PERPIGNAN
2008-07-20,3124,4.6,0.67,1.0156,2.33,0.0,26.3,20.8,31.8,PERPIGNAN
2008-07-21,3125,8.1,0.43,1.0191,3.04,0.0,24.3,20.6,28.0,PERPIGNAN
2008-07-22,3126,6.7,0.33,1.0203,3.46,0.0,24.4,18.3,30.5,PERPIGNAN
2008-07-23,3127,2.4,0.38,1.0164,3.44,0.0,22.7,16.1,29.2,PERPIGNAN
2008-07-24,3128,2.7,0.56,1.0123,2.78,0.0,22.4,16.8,28.0,PERPIGNAN
2008-07-25,3129,2.4,0.6,1.0104,2.22,0.0,25.0,20.8,29.2,PERPIGNAN
2008-07-26,3130,5.5,0.52,1.013,2.74,0.0,26.0,21.3,30.6,PERPIGNAN
2008-07-27,3131,2.9,0.49,1.0138,3.16,0.0,27.6,21.9,33.3,PERPIGNAN
2008-07-28,3132,4.4,0.65,1.0126,3.01,0.0,26.7,21.0,32.4,PERPIGNAN
2008-07-29,3133,3.3,0.7,1.0153,2.98,0.0,25.6,21.5,29.7,PERPIGNAN
2008-07-30,3134,4.0,0.79,1.015,2.93,0.0,25.8,21.3,30.2,PERPIGNAN
2008-07-31,3135,3.6,0.78,1.014,2.91,0.0,24.7,20.1,29.3,PERPIGNAN
2008-08-01,3136,5.6,0.58,1.017,2.12,0.0,26.9,22.1,31.7,PERPIGNAN
2008-08-02,3137,5.1,0.47,1.0192,3.2,0.0,27.0,20.7,33.2,PERPIGNAN
2008-08-03,3138,2.5,0.49,1.0162,3.18,0.0,27.8,21.5,34.1,PERPIGNAN
2008-08-04,3139,3.1,0.54,1.0145,2.5,0.0,29.7,24.3,35.1,PERPIGNAN
2008-08-05,3140,3.6,0.58,1.014,2.2,0.0,26.4,21.6,31.2,PERPIGNAN
2008-08-06,3141,3.3,0.67,1.0109,2.87,0.0,26.5,21.8,31.2,PERPIGNAN
2008-08-07,3142,5.4,0.66,1.0109,1.64,0.0,26.8,22.3,31.3,PERPIGNAN
2008-08-08,3143,7.5,0.49,1.0148,2.75,0.0,24.8,20.8,28.9,PERPIGNAN
2008-08-09,3144,4.7,0.44,1.0155,3.14,0.0,24.8,19.2,30.5,PERPIGNAN
2008-08-10,3145,2.6,0.58,1.0115,3.01,0.0,23.1,16.0,30.2,PERPIGNAN
2008-08-11,3146,2.9,0.73,1.0058,1.88,0.0,23.6,20.0,27.3,PERPIGNAN
2008-08-12,3147,4.6,0.72,1.0054,1.75,0.6,26.4,20.9,31.9,PERPIGNAN
2008-08-13,3148,3.9,0.5,1.0158,1.54,0.0,23.4,19.7,27.2,PERPIGNAN
2008-08-14,3149,3.0,0.57,1.0139,1.67,0.04,21.4,17.1,25.8,PERPIGNAN
2008-08-15,3150,8.5,0.54,1.0154,2.81,0.0,19.3,14.3,24.3,PERPIGNAN
2008-08-16,3151,2.1,0.64,1.0106,1.92,0.0,19.6,14.2,24.9,PERPIGNAN
2008-08-17,3152,2.3,0.5,1.0127,2.72,0.0,21.7,15.6,27.8,PERPIGNAN
2008-08-18,3153,3.4,0.76,1.0135,2.76,0.0,21.6,15.2,28.1,PERPIGNAN
