date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2008-03-23,3005,7,3.5,9.4,0.77,0.9969,1.23,0.0,3.0,1.1,-1.2,4.0,MUENCHEN,2008
2008-03-24,3006,6,3.8,12.2,0.65,0.9974,1.54,0.1,5.1,0.1,-2.4,4.1,MUENCHEN,2008
2008-03-25,3007,6,5.6,19.3,0.76,1.0028,1.3,0.18,3.3,-0.4,-2.1,2.4,MUENCHEN,2008
2008-03-26,3008,7,4.0,12.2,0.78,1.0048,0.83,0.0,0.7,2.2,-2.1,6.2,MUENCHEN,2008
2008-03-27,3009,8,1.7,8.7,0.71,1.0029,0.66,0.03,0.1,5.6,2.5,8.5,MUENCHEN,2008
2008-03-28,3010,4,2.3,7.1,0.66,1.0125,1.86,0.02,7.2,6.6,2.2,12.0,MUENCHEN,2008
2008-03-29,3011,3,4.5,13.8,0.57,1.0197,2.25,0.0,10.4,8.6,5.0,13.0,MUENCHEN,2008
2008-03-30,3012,4,3.0,9.6,0.47,1.0133,2.33,0.0,11.0,12.0,2.1,21.7,MUENCHEN,2008
2008-03-31,3013,7,2.7,8.2,0.62,1.0165,1.69,0.0,5.5,10.3,7.2,14.1,MUENCHEN,2008
2008-04-01,3014,7,3.1,11.0,0.72,1.0225,0.63,0.41,0.0,9.9,7.5,13.2,MUENCHEN,2008
2008-04-02,3015,7,4.7,22.6,0.81,1.0207,1.15,0.76,1.9,7.2,4.7,10.4,MUENCHEN,2008
2008-04-03,3016,8,3.4,10.4,0.91,1.0225,1.1,0.78,1.6,3.9,1.5,7.7,MUENCHEN,2008
2008-04-04,3017,8,1.7,5.9,0.89,1.0264,0.65,0.17,0.0,4.9,3.5,7.2,MUENCHEN,2008
2008-04-05,3018,6,2.9,10.1,0.74,1.013,1.86,0.5,6.3,6.7,3.0,10.5,MUENCHEN,2008
2008-04-06,3019,7,2.7,10.0,0.8,1.0019,1.13,0.27,1.6,4.9,2.5,8.2,MUENCHEN,2008
2008-04-07,3020,5,4.8,18.0,0.64,1.0051,1.91,0.0,6.4,2.8,-0.8,5.6,MUENCHEN,2008
2008-04-08,3021,5,2.3,8.4,0.61,1.0054,2.24,0.0,8.9,4.9,-1.7,10.4,MUENCHEN,2008
2008-04-09,3022,6,2.6,10.5,0.57,0.9974,1.88,0.0,6.0,12.2,5.3,18.0,MUENCHEN,2008
2008-04-10,3023,6,2.4,7.6,0.69,0.9965,2.08,0.0,7.4,13.4,9.0,17.6,MUENCHEN,2008
2008-04-11,3024,7,2.8,17.6,0.78,0.9976,1.73,0.5,4.8,12.4,5.4,20.1,MUENCHEN,2008
2008-04-12,3025,7,3.1,10.8,0.73,1.0123,1.11,0.01,1.3,7.0,4.7,10.3,MUENCHEN,2008
2008-04-13,3026,5,2.3,6.6,0.56,1.0151,1.89,0.0,5.7,10.0,5.8,14.6,MUENCHEN,2008
2008-04-14,3027,4,3.8,12.3,0.68,1.0136,2.03,0.39,6.6,8.4,5.0,14.6,MUENCHEN,2008
2008-04-15,3028,8,3.4,8.7,0.88,1.0182,0.78,0.18,0.1,5.3,3.5,7.7,MUENCHEN,2008
2008-04-16,3029,7,2.0,7.1,0.78,1.0178,1.56,0.08,3.4,5.0,2.5,9.1,MUENCHEN,2008
2008-04-17,3030,7,2.9,9.1,0.77,1.007,1.58,0.0,3.5,6.3,2.7,11.3,MUENCHEN,2008
2008-04-18,3031,7,3.1,8.3,0.74,0.9973,2.16,0.02,7.2,9.5,3.6,15.9,MUENCHEN,2008
2008-04-19,3032,7,3.3,14.7,0.81,0.9993,1.72,0.27,4.2,9.9,6.8,14.7,MUENCHEN,2008
2008-04-20,3033,4,2.7,9.4,0.65,1.0044,2.77,0.0,11.7,12.4,4.5,19.1,MUENCHEN,2008
2008-04-21,3034,8,3.3,14.8,0.83,0.9985,0.94,4.54,0.4,10.6,7.4,14.6,MUENCHEN,2008
2008-04-22,3035,8,3.2,11.1,0.98,1.0033,0.83,0.65,0.1,8.7,6.9,10.8,MUENCHEN,2008
2008-04-23,3036,6,1.8,6.1,0.79,1.0184,1.59,0.0,3.2,9.4,7.0,12.7,MUENCHEN,2008
2008-04-24,3037,6,1.8,8.6,0.84,1.0243,1.56,0.66,3.0,10.0,6.3,15.2,MUENCHEN,2008
2008-04-25,3038,7,3.4,14.5,0.77,1.0277,1.64,0.26,3.4,9.8,6.8,14.5,MUENCHEN,2008
2008-04-26,3039,4,2.1,6.5,0.65,1.0287,2.56,0.0,9.4,10.8,4.9,16.6,MUENCHEN,2008
2008-04-27,3040,4,2.5,7.2,0.58,1.0212,3.02,0.0,12.9,12.7,4.2,19.8,MUENCHEN,2008
2008-04-28,3041,6,2.2,11.7,0.65,1.0096,2.29,2.59,7.3,15.4,10.1,22.6,MUENCHEN,2008
2008-04-29,3042,6,2.7,10.8,0.87,1.0071,1.46,0.22,2.3,9.5,7.1,12.3,MUENCHEN,2008
2008-04-30,3043,4,3.6,18.0,0.75,1.0044,2.79,1.0,10.8,11.1,4.9,20.2,MUENCHEN,2008
2008-05-01,3044,6,2.4,10.2,0.7,1.0151,2.32,0.03,6.7,10.5,7.0,15.3,MUENCHEN,2008
2008-05-02,3045,6,2.0,20.4,0.7,1.0225,2.3,0.19,6.5,11.8,6.8,17.0,MUENCHEN,2008
2008-05-03,3046,4,2.0,8.3,0.65,1.025,2.91,0.0,11.1,12.9,7.6,18.6,MUENCHEN,2008
2008-05-04,3047,4,2.6,8.5,0.63,1.023,2.98,0.0,11.6,12.4,6.0,18.3,MUENCHEN,2008
2008-05-05,3048,1,2.3,8.1,0.64,1.0247,3.09,0.0,12.5,11.7,5.1,17.5,MUENCHEN,2008
2008-05-06,3049,3,3.0,12.8,0.71,1.0238,2.96,0.01,11.3,12.9,6.0,19.8,MUENCHEN,2008
2008-05-07,3050,2,2.8,9.3,0.66,1.0214,3.14,0.0,12.7,12.8,6.5,19.2,MUENCHEN,2008
2008-05-08,3051,0,2.9,9.2,0.56,1.0184,3.34,0.0,14.4,13.8,5.4,20.9,MUENCHEN,2008
2008-05-09,3052,0,3.5,11.2,0.53,1.0158,3.34,0.0,14.3,15.9,7.2,22.9,MUENCHEN,2008
2008-05-10,3053,0,4.3,12.4,0.53,1.0163,3.36,0.0,14.4,16.2,10.1,22.3,MUENCHEN,2008
2008-05-11,3054,1,3.5,10.4,0.56,1.016,3.29,0.0,13.7,15.8,7.4,22.5,MUENCHEN,2008
2008-05-12,3055,0,2.8,10.0,0.51,1.0155,3.4,0.0,14.6,15.8,7.3,23.1,MUENCHEN,2008
2008-05-13,3056,1,2.1,7.1,0.5,1.013,3.4,0.0,14.5,16.6,8.2,23.7,MUENCHEN,2008
2008-05-14,3057,1,1.5,6.4,0.5,1.012,3.38,0.0,14.2,17.2,8.5,24.6,MUENCHEN,2008
2008-05-15,3058,5,2.4,12.4,0.56,1.0092,2.97,0.97,10.6,18.1,10.6,24.6,MUENCHEN,2008
2008-05-16,3059,7,2.3,7.8,0.7,1.0086,2.31,0.04,5.8,17.2,12.5,22.6,MUENCHEN,2008
2008-05-17,3060,7,2.1,8.3,0.77,1.0061,1.85,1.14,3.1,16.4,12.4,20.0,MUENCHEN,2008
2008-05-18,3061,8,2.3,7.2,0.96,1.0078,0.87,1.62,0.0,12.1,10.8,14.1,MUENCHEN,2008
2008-05-19,3062,8,2.6,8.1,0.86,1.0098,1.05,0.0,0.2,12.3,10.3,15.3,MUENCHEN,2008
2008-05-20,3063,8,3.8,13.2,0.84,1.0124,0.87,0.18,0.0,9.7,7.5,11.6,MUENCHEN,2008
2008-05-21,3064,8,2.1,5.2,0.95,1.0144,0.88,0.04,0.0,9.1,7.2,11.4,MUENCHEN,2008
2008-05-22,3065,8,1.8,4.7,0.88,1.0147,0.88,0.05,0.0,11.4,9.5,13.6,MUENCHEN,2008
2008-05-23,3066,5,1.7,5.8,0.78,1.0133,2.34,0.05,5.7,13.6,9.6,19.0,MUENCHEN,2008
2008-05-24,3067,6,2.1,7.5,0.76,1.0108,2.63,0.04,7.6,15.2,7.5,22.0,MUENCHEN,2008
2008-05-25,3068,7,2.3,8.1,0.77,1.0128,2.64,0.0,7.6,16.8,11.7,22.3,MUENCHEN,2008
2008-05-26,3069,8,1.7,8.3,0.76,1.0118,1.6,0.0,1.8,18.4,13.0,24.8,MUENCHEN,2008
2008-05-27,3070,3,2.8,10.0,0.63,1.0093,3.26,0.0,12.3,22.7,14.5,30.5,MUENCHEN,2008
2008-05-28,3071,7,2.6,8.7,0.57,1.0088,1.75,0.0,2.4,23.7,18.0,31.2,MUENCHEN,2008
2008-05-29,3072,6,2.5,7.6,0.7,1.0073,2.69,0.0,7.8,23.3,16.9,29.4,MUENCHEN,2008
2008-05-30,3073,5,2.2,11.9,0.71,1.0078,3.07,0.03,10.6,20.6,15.1,29.7,MUENCHEN,2008
2008-05-31,3074,4,3.3,10.6,0.68,1.0132,3.11,0.0,10.9,19.6,15.1,24.8,MUENCHEN,2008
2008-06-01,3075,2,2.0,6.9,0.64,1.0144,3.29,0.0,13.1,20.9,14.0,27.4,MUENCHEN,2008
2008-06-02,3076,4,2.8,11.3,0.62,1.0095,2.93,0.01,10.4,21.8,15.9,29.5,MUENCHEN,2008
2008-06-03,3077,7,2.9,9.7,0.71,1.013,1.25,0.0,1.1,17.9,15.3,22.0,MUENCHEN,2008
2008-06-04,3078,8,2.5,8.7,0.85,1.0122,1.65,3.3,2.7,17.0,14.0,21.7,MUENCHEN,2008
2008-06-05,3079,7,2.0,6.3,0.95,1.0104,1.02,0.58,0.4,15.7,13.3,19.8,MUENCHEN,2008
2008-06-06,3080,7,2.7,7.5,0.82,1.0104,1.56,4.33,2.3,16.5,12.8,20.7,MUENCHEN,2008
2008-06-07,3081,8,3.0,7.5,0.95,1.0141,0.93,0.49,0.2,13.7,12.2,17.0,MUENCHEN,2008
2008-06-08,3082,6,1.8,13.8,0.8,1.0168,2.03,0.0,4.6,15.7,12.4,22.4,MUENCHEN,2008
2008-06-09,3083,4,2.2,7.7,0.72,1.0191,3.38,0.0,13.6,18.0,11.4,23.6,MUENCHEN,2008
2008-06-10,3084,3,2.1,8.8,0.69,1.0181,3.05,0.0,11.1,19.7,13.1,26.0,MUENCHEN,2008
2008-06-11,3085,7,2.9,10.0,0.83,1.0158,1.26,0.35,1.1,16.8,12.9,22.0,MUENCHEN,2008
2008-06-12,3086,7,1.6,12.5,0.75,1.0121,1.96,1.06,4.2,15.2,11.1,20.0,MUENCHEN,2008
2008-06-13,3087,6,3.0,12.5,0.79,1.0148,1.64,0.28,2.6,11.0,8.4,15.1,MUENCHEN,2008
2008-06-14,3088,6,1.7,8.0,0.69,1.0154,1.94,0.04,4.1,12.3,7.0,17.0,MUENCHEN,2008
2008-06-15,3089,6,2.5,10.1,0.65,1.0117,2.4,0.08,6.7,13.8,9.2,18.4,MUENCHEN,2008
2008-06-16,3090,8,1.8,5.6,0.83,1.0103,0.98,0.4,0.3,12.7,10.7,16.1,MUENCHEN,2008
2008-06-17,3091,7,1.7,6.5,0.9,1.0121,1.14,0.08,0.7,13.9,11.5,17.3,MUENCHEN,2008
2008-06-18,3092,6,1.5,7.5,0.82,1.0163,1.93,0.26,4.0,16.0,12.5,21.0,MUENCHEN,2008
2008-06-19,3093,4,2.7,10.2,0.61,1.0157,3.23,0.0,12.4,18.9,10.6,26.2,MUENCHEN,2008
2008-06-20,3094,5,2.5,9.8,0.6,1.0188,3.22,0.0,12.3,20.5,16.1,26.7,MUENCHEN,2008
2008-06-21,3095,2,1.8,6.9,0.62,1.0197,3.49,0.0,14.4,21.3,13.4,27.9,MUENCHEN,2008
2008-06-22,3096,2,2.3,9.6,0.52,1.0163,3.51,0.25,14.6,25.1,16.1,32.6,MUENCHEN,2008
2008-06-23,3097,4,2.5,9.2,0.65,1.017,3.22,0.56,12.3,23.4,17.7,29.4,MUENCHEN,2008
2008-06-24,3098,3,1.9,9.2,0.73,1.0162,2.74,0.01,8.9,22.2,17.9,27.4,MUENCHEN,2008
2008-06-25,3099,4,2.2,18.0,0.64,1.0146,2.95,0.98,10.4,23.5,16.9,30.6,MUENCHEN,2008
2008-06-26,3100,8,1.6,6.6,0.75,1.0194,0.98,0.01,0.3,19.8,17.0,22.6,MUENCHEN,2008
2008-06-27,3101,4,3.0,12.3,0.64,1.0184,2.94,0.03,10.3,20.3,16.4,25.4,MUENCHEN,2008
2008-06-28,3102,4,2.5,8.9,0.58,1.0205,2.85,0.0,9.7,20.4,16.3,25.3,MUENCHEN,2008
2008-06-29,3103,1,1.7,11.7,0.62,1.0174,3.51,2.01,14.7,22.3,14.7,28.6,MUENCHEN,2008
2008-06-30,3104,5,2.1,7.6,0.73,1.0192,2.58,0.04,7.9,20.6,16.9,25.6,MUENCHEN,2008
2008-07-01,3105,1,2.2,8.5,0.63,1.0156,3.56,0.0,15.1,22.1,14.9,28.4,MUENCHEN,2008
2008-07-02,3106,5,2.0,9.8,0.65,1.0116,2.84,0.4,9.7,22.3,16.5,30.0,MUENCHEN,2008
2008-07-03,3107,5,2.3,19.4,0.72,1.01,2.79,0.66,9.4,20.5,16.0,29.5,MUENCHEN,2008
2008-07-04,3108,5,2.9,10.5,0.69,1.016,1.98,0.0,4.4,17.3,14.1,20.5,MUENCHEN,2008
2008-07-05,3109,2,1.8,9.3,0.59,1.0145,3.44,0.0,14.3,19.1,12.8,24.8,MUENCHEN,2008
2008-07-06,3110,5,2.3,18.3,0.67,1.0094,2.53,0.14,7.7,20.7,16.9,29.1,MUENCHEN,2008
2008-07-07,3111,6,2.9,8.6,0.8,1.0112,1.8,0.56,3.5,15.4,13.2,18.7,MUENCHEN,2008
2008-07-08,3112,5,4.5,15.0,0.61,1.0147,2.35,0.0,6.6,16.8,13.8,21.2,MUENCHEN,2008
2008-07-09,3113,6,2.8,10.0,0.68,1.0177,1.78,0.1,3.4,16.6,13.1,19.7,MUENCHEN,2008
2008-07-10,3114,3,2.1,7.1,0.55,1.0143,3.23,0.0,12.8,21.5,15.8,28.7,MUENCHEN,2008
2008-07-11,3115,3,2.3,19.8,0.55,1.0102,3.04,1.88,11.4,23.4,16.2,32.3,MUENCHEN,2008
2008-07-12,3116,7,2.3,11.5,0.84,1.0123,1.26,0.99,1.2,17.1,14.8,20.7,MUENCHEN,2008
2008-07-13,3117,8,2.3,7.0,0.92,1.0123,0.76,2.01,0.0,14.4,13.0,15.8,MUENCHEN,2008
2008-07-14,3118,8,2.6,8.1,0.88,1.0204,1.2,0.91,1.0,14.1,12.8,17.4,MUENCHEN,2008
2008-07-15,3119,4,2.6,7.4,0.62,1.0268,2.63,0.0,8.6,17.4,12.0,22.9,MUENCHEN,2008
2008-07-16,3120,2,2.8,10.5,0.62,1.0194,3.13,2.07,12.3,19.9,13.9,26.2,MUENCHEN,2008
2008-07-17,3121,8,1.7,7.4,0.87,1.0157,0.84,0.9,0.1,14.6,12.5,16.8,MUENCHEN,2008
2008-07-18,3122,7,2.1,8.5,0.77,1.0149,1.3,0.08,1.4,15.8,13.2,19.7,MUENCHEN,2008
2008-07-19,3123,4,3.2,11.9,0.61,1.0133,2.95,0.11,11.1,19.8,13.8,25.3,MUENCHEN,2008
2008-07-20,3124,6,2.8,8.4,0.77,1.014,2.05,0.46,5.1,17.3,12.7,23.7,MUENCHEN,2008
2008-07-21,3125,5,3.5,12.5,0.64,1.0187,2.55,0.09,8.3,14.6,10.7,18.8,MUENCHEN,2008
2008-07-22,3126,7,3.7,11.8,0.77,1.0227,1.23,0.26,1.2,12.6,10.2,16.7,MUENCHEN,2008
2008-07-23,3127,6,2.1,6.3,0.75,1.0236,1.7,0.0,3.3,14.6,11.3,18.8,MUENCHEN,2008
2008-07-24,3128,6,2.2,8.9,0.71,1.0181,2.39,0.0,7.4,16.4,9.9,23.0,MUENCHEN,2008
2008-07-25,3129,4,2.0,7.1,0.71,1.0131,3.25,0.0,13.8,19.3,12.3,25.4,MUENCHEN,2008
2008-07-26,3130,6,2.4,11.4,0.66,1.0122,2.93,0.0,11.3,22.2,15.6,28.2,MUENCHEN,2008
2008-07-27,3131,4,2.7,8.3,0.64,1.0143,2.85,0.0,10.8,23.0,18.5,28.2,MUENCHEN,2008
2008-07-28,3132,2,2.4,8.5,0.62,1.0145,3.13,0.0,13.0,22.5,15.5,28.9,MUENCHEN,2008
2008-07-29,3133,4,1.8,10.3,0.65,1.0158,2.74,0.0,10.1,23.0,17.1,30.0,MUENCHEN,2008
2008-07-30,3134,5,1.9,6.7,0.58,1.0174,2.73,0.0,10.1,23.6,17.1,30.2,MUENCHEN,2008
2008-07-31,3135,5,2.2,9.4,0.51,1.0162,2.8,0.0,10.7,24.2,18.7,31.0,MUENCHEN,2008
2008-08-01,3136,6,2.8,12.5,0.68,1.0163,2.17,1.18,6.3,22.0,16.3,28.9,MUENCHEN,2008
2008-08-02,3137,5,1.8,7.9,0.71,1.0178,1.93,0.05,4.9,21.0,17.3,25.9,MUENCHEN,2008
2008-08-03,3138,3,3.0,9.9,0.64,1.0162,2.83,0.0,11.1,22.2,18.0,27.8,MUENCHEN,2008
2008-08-04,3139,6,4.5,16.7,0.63,1.0119,2.23,0.42,6.9,21.9,15.7,26.1,MUENCHEN,2008
2008-08-05,3140,6,2.5,7.1,0.75,1.017,1.7,0.0,3.7,18.3,15.0,22.0,MUENCHEN,2008
2008-08-06,3141,3,1.9,6.9,0.63,1.015,3.14,0.0,13.9,21.1,13.5,27.7,MUENCHEN,2008
2008-08-07,3142,3,2.5,13.2,0.6,1.0091,2.92,0.2,12.2,23.4,15.0,33.0,MUENCHEN,2008
2008-08-08,3143,6,3.6,12.5,0.73,1.0102,1.57,0.36,3.1,18.4,15.0,23.6,MUENCHEN,2008
2008-08-09,3144,6,2.8,9.2,0.74,1.0153,1.67,0.05,3.7,16.9,14.0,20.7,MUENCHEN,2008
2008-08-10,3145,5,2.1,7.1,0.57,1.0117,3.04,0.0,13.5,20.1,13.4,27.2,MUENCHEN,2008
2008-08-11,3146,6,2.2,8.8,0.66,1.007,2.23,0.81,7.3,20.8,16.1,28.1,MUENCHEN,2008
2008-08-12,3147,6,2.6,14.9,0.76,1.0039,1.85,0.63,4.9,19.7,13.8,30.3,MUENCHEN,2008
2008-08-13,3148,6,2.4,6.5,0.71,1.0138,1.55,0.03,3.2,17.4,13.9,21.9,MUENCHEN,2008
2008-08-14,3149,6,1.9,7.4,0.69,1.015,2.14,1.53,6.9,18.9,15.0,24.5,MUENCHEN,2008
2008-08-15,3150,8,2.8,9.6,0.91,1.0112,0.65,1.29,0.0,13.8,11.9,15.5,MUENCHEN,2008
2008-08-16,3151,5,2.3,7.1,0.7,1.0131,2.09,0.0,6.7,14.2,9.8,19.5,MUENCHEN,2008
2008-08-17,3152,5,1.7,6.9,0.63,1.0122,2.61,0.0,10.7,16.2,8.1,22.7,MUENCHEN,2008
2008-08-18,3153,1,2.2,8.2,0.57,1.0145,2.92,0.0,13.4,19.9,13.4,26.7,MUENCHEN,2008
2008-08-19,3154,4,2.2,10.6,0.63,1.0128,2.58,1.29,10.7,21.4,15.8,29.0,MUENCHEN,2008
2008-08-20,3155,7,2.3,6.4,0.72,1.0173,0.71,0.0,0.1,17.3,15.4,20.0,MUENCHEN,2008
2008-08-21,3156,5,1.4,5.0,0.68,1.019,1.95,0.0,6.1,18.2,12.5,23.7,MUENCHEN,2008
2008-08-22,3157,7,2.0,11.1,0.76,1.0137,2.05,1.29,6.9,18.8,13.9,25.9,MUENCHEN,2008
2008-08-23,3158,7,3.2,10.1,0.79,1.0142,1.07,0.36,1.3,14.4,11.1,17.7,MUENCHEN,2008
2008-08-24,3159,2,2.5,7.5,0.68,1.0156,2.6,0.0,11.5,15.0,10.8,21.1,MUENCHEN,2008
2008-08-25,3160,6,1.6,5.8,0.76,1.0182,1.35,0.15,2.7,15.7,10.4,21.3,MUENCHEN,2008
2008-08-26,3161,6,1.7,5.8,0.73,1.0224,2.12,0.0,7.8,18.1,13.9,23.7,MUENCHEN,2008
2008-08-27,3162,1,1.3,4.5,0.71,1.0213,2.46,0.0,10.7,18.4,12.4,25.4,MUENCHEN,2008
2008-08-28,3163,4,1.9,6.8,0.71,1.0189,2.23,0.0,8.9,19.3,14.0,25.1,MUENCHEN,2008
2008-08-29,3164,7,1.6,6.6,0.72,1.0192,1.71,0.0,5.1,17.8,14.5,22.5,MUENCHEN,2008
2008-08-30,3165,0,2.6,8.0,0.68,1.0184,2.59,0.0,12.2,18.7,13.1,24.3,MUENCHEN,2008
2008-08-31,3166,2,1.9,4.8,0.7,1.0153,2.4,0.0,10.7,19.3,11.1,26.9,MUENCHEN,2008
2008-09-01,3167,7,2.2,11.7,0.78,1.0166,1.15,0.6,1.7,18.8,15.8,22.8,MUENCHEN,2008
2008-09-02,3168,3,1.4,4.4,0.75,1.0134,2.17,0.0,9.0,19.3,14.6,25.2,MUENCHEN,2008
2008-09-03,3169,6,2.6,18.4,0.66,1.0079,2.25,0.49,9.9,21.5,16.1,28.8,MUENCHEN,2008
2008-09-04,3170,7,1.5,6.5,0.78,1.0093,1.0,0.15,1.1,18.1,15.9,22.3,MUENCHEN,2008
2008-09-05,3171,5,2.5,8.6,0.64,1.007,2.1,0.0,8.8,21.3,15.7,27.6,MUENCHEN,2008
2008-09-06,3172,4,2.8,11.4,0.64,1.0069,2.19,0.01,9.8,20.9,14.2,27.3,MUENCHEN,2008
2008-09-07,3173,7,1.7,6.4,0.87,1.0147,0.59,0.57,0.0,14.2,13.1,15.3,MUENCHEN,2008
2008-09-08,3174,3,1.8,5.8,0.71,1.0183,2.03,0.0,8.6,15.9,11.8,21.6,MUENCHEN,2008
2008-09-09,3175,1,1.4,5.2,0.66,1.0182,2.38,0.0,12.2,17.6,9.0,26.4,MUENCHEN,2008
2008-09-10,3176,6,1.7,5.5,0.64,1.017,1.57,0.0,5.0,20.1,14.3,25.3,MUENCHEN,2008
2008-09-11,3177,3,2.1,11.6,0.75,1.012,2.13,0.45,10.1,19.7,13.8,26.9,MUENCHEN,2008
2008-09-12,3178,7,3.3,12.8,0.85,1.0099,0.81,0.15,0.6,16.5,13.3,21.5,MUENCHEN,2008
2008-09-13,3179,8,3.6,14.2,0.78,1.0124,0.74,0.08,0.4,13.2,10.4,15.2,MUENCHEN,2008
2008-09-14,3180,8,2.6,9.9,0.79,1.0183,0.55,0.41,0.0,8.4,7.0,10.5,MUENCHEN,2008
2008-09-15,3181,8,2.4,6.3,0.91,1.0203,0.55,0.71,0.0,7.0,6.3,8.0,MUENCHEN,2008
2008-09-16,3182,8,2.1,7.3,0.8,1.0211,0.54,0.0,0.0,7.8,5.7,9.6,MUENCHEN,2008
2008-09-17,3183,7,2.3,6.2,0.77,1.0227,0.84,0.0,0.9,7.1,4.0,10.6,MUENCHEN,2008
2008-09-18,3184,5,2.6,7.7,0.68,1.0232,1.86,0.0,8.6,8.4,2.5,13.6,MUENCHEN,2008
2008-09-19,3185,3,2.3,7.0,0.66,1.0239,1.83,0.0,8.5,9.7,4.1,14.9,MUENCHEN,2008
2008-09-20,3186,8,2.3,7.2,0.67,1.0285,0.63,0.0,0.2,8.8,5.5,12.0,MUENCHEN,2008
2008-09-21,3187,7,1.9,5.9,0.73,1.0226,1.09,0.0,2.5,9.4,6.9,13.5,MUENCHEN,2008
2008-09-22,3188,8,1.6,4.6,0.89,1.018,0.57,0.4,0.1,8.5,6.9,10.7,MUENCHEN,2008
2008-09-23,3189,6,1.3,4.5,0.86,1.0173,0.79,0.0,0.9,8.4,4.2,11.5,MUENCHEN,2008
2008-09-24,3190,8,1.4,6.6,0.83,1.0206,0.86,0.11,1.3,8.3,2.7,12.3,MUENCHEN,2008
2008-09-25,3191,8,2.0,9.8,0.91,1.0254,0.48,0.6,0.0,9.2,8.3,11.5,MUENCHEN,2008
2008-09-26,3192,7,3.2,9.8,0.78,1.0311,1.02,0.03,2.4,9.8,6.9,13.4,MUENCHEN,2008
2008-09-27,3193,2,2.9,11.8,0.79,1.0297,1.35,0.0,5.1,9.0,4.6,15.0,MUENCHEN,2008
2008-09-28,3194,4,1.2,4.6,0.83,1.0257,1.46,0.0,6.3,7.3,3.1,15.0,MUENCHEN,2008
2008-09-29,3195,5,2.2,8.2,0.75,1.0187,1.36,0.0,5.5,10.4,3.4,16.0,MUENCHEN,2008
2008-09-30,3196,7,3.7,15.0,0.72,1.0134,1.03,0.05,2.8,11.9,8.8,15.6,MUENCHEN,2008
2008-10-01,3197,6,6.8,19.3,0.65,1.008,1.12,0.0,3.6,13.3,10.2,17.7,MUENCHEN,2008
2008-10-02,3198,7,3.9,11.9,0.7,1.0079,0.44,0.41,0.0,12.1,9.2,14.8,MUENCHEN,2008
2008-10-03,3199,8,2.1,7.0,0.84,1.0108,0.44,0.8,0.0,7.5,6.3,9.4,MUENCHEN,2008
2008-10-04,3200,7,3.2,11.3,0.82,1.0183,0.81,0.23,1.6,6.2,4.2,9.7,MUENCHEN,2008
2008-10-05,3201,3,2.6,8.5,0.61,1.0162,1.67,0.02,9.9,9.2,3.1,16.3,MUENCHEN,2008
2008-10-06,3202,6,4.6,14.6,0.65,1.0163,1.3,0.08,5.9,14.9,11.2,19.0,MUENCHEN,2008
2008-10-07,3203,5,1.8,6.1,0.78,1.0175,1.09,0.0,4.0,14.0,8.5,19.5,MUENCHEN,2008
2008-10-08,3204,3,1.4,5.0,0.8,1.0167,1.58,0.0,9.5,13.3,7.3,20.7,MUENCHEN,2008
2008-10-09,3205,6,1.2,5.4,0.91,1.028,1.19,0.0,5.2,11.3,8.7,16.4,MUENCHEN,2008
2008-10-10,3206,7,1.2,4.0,0.92,1.0342,0.74,0.0,1.5,10.9,9.0,14.0,MUENCHEN,2008
2008-10-11,3207,4,1.4,4.2,0.87,1.0325,1.14,0.0,5.0,11.0,6.8,17.7,MUENCHEN,2008
2008-10-12,3208,2,1.2,3.8,0.75,1.0292,1.46,0.0,8.9,12.8,4.8,22.5,MUENCHEN,2008
2008-10-13,3209,3,1.2,4.8,0.71,1.0232,1.37,0.0,7.9,14.0,6.2,22.7,MUENCHEN,2008
2008-10-14,3210,5,2.0,5.9,0.76,1.0205,1.06,0.08,4.6,16.8,14.3,21.4,MUENCHEN,2008
2008-10-15,3211,7,2.2,7.7,0.76,1.0184,0.98,0.0,3.9,16.1,13.0,20.8,MUENCHEN,2008
2008-10-16,3212,8,3.3,15.6,0.85,1.0138,0.36,1.75,0.0,12.6,6.8,15.7,MUENCHEN,2008
2008-10-17,3213,4,2.4,8.8,0.76,1.0209,1.16,0.0,6.2,7.2,2.5,11.4,MUENCHEN,2008
2008-10-18,3214,1,1.7,6.5,0.77,1.0213,1.45,0.0,10.1,6.7,0.5,13.5,MUENCHEN,2008
2008-10-19,3215,4,1.4,3.9,0.76,1.0245,1.27,0.0,7.9,9.3,6.1,15.1,MUENCHEN,2008
2008-10-20,3216,1,2.3,10.2,0.73,1.0208,1.36,0.0,9.4,12.8,5.3,20.2,MUENCHEN,2008
2008-10-21,3217,4,2.3,8.6,0.62,1.0146,1.11,0.0,6.3,15.5,11.2,21.2,MUENCHEN,2008
2008-10-22,3218,7,2.6,9.2,0.93,1.0199,0.33,0.42,0.0,8.9,4.4,13.4,MUENCHEN,2008
2008-10-23,3219,7,2.7,9.9,0.83,1.0297,0.41,0.0,0.2,5.8,4.1,7.9,MUENCHEN,2008
2008-10-24,3220,8,1.5,4.0,0.84,1.0268,0.71,0.0,2.3,7.4,5.6,10.7,MUENCHEN,2008
2008-10-25,3221,3,1.7,5.6,0.79,1.0325,1.1,0.0,6.9,7.4,4.3,10.8,MUENCHEN,2008
