date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2007-07-29,2767,5.1,0.89,1.0186,0.84,0.48,18.4,15.2,21.5,TOURS
2007-07-30,2768,2.5,0.66,1.0204,2.67,0.0,16.2,10.4,21.9,TOURS
2007-07-31,2769,4.4,0.56,1.0173,3.18,0.0,16.9,10.5,23.3,TOURS
2007-08-01,2770,4.8,0.61,1.0099,2.97,0.0,19.8,10.7,28.9,TOURS
2007-08-02,2771,3.4,0.66,1.0164,1.94,0.0,17.2,12.7,21.8,TOURS
2007-08-03,2772,1.4,0.68,1.0228,2.77,0.0,17.8,10.8,24.8,TOURS
2007-08-04,2773,2.9,0.62,1.0203,3.13,0.0,20.0,11.9,28.0,TOURS
2007-08-05,2774,2.2,0.59,1.0102,3.02,0.16,24.2,14.9,33.6,TOURS
2007-08-06,2775,2.9,0.81,1.013,1.32,0.32,18.8,15.8,21.9,TOURS
2007-08-07,2776,2.1,0.75,1.0158,2.1,0.02,16.5,10.3,22.7,TOURS
2007-08-08,2777,3.4,0.8,1.0178,1.68,0.02,15.2,11.0,19.5,TOURS
2007-08-09,2778,3.0,0.67,1.0194,2.29,0.0,15.8,9.8,21.9,TOURS
2007-08-10,2779,2.9,0.74,1.0176,1.1,0.0,15.5,11.8,19.2,TOURS
2007-08-11,2780,1.8,0.82,1.0154,0.8,0.0,18.2,16.1,20.4,TOURS
2007-08-12,2781,2.5,0.74,1.0115,2.09,0.0,19.6,13.1,26.0,TOURS
2007-08-13,2782,1.8,0.66,1.0135,2.08,0.0,17.9,12.5,23.3,TOURS
2007-08-14,2783,5.2,0.81,1.009,1.16,0.36,17.9,11.5,24.3,TOURS
2007-08-15,2784,5.2,0.88,1.0061,0.55,0.5,19.4,17.7,21.2,TOURS
2007-08-16,2785,4.0,0.72,1.0161,2.11,0.02,17.2,12.5,22.0,TOURS
2007-08-17,2786,3.0,0.72,1.0209,2.1,0.02,15.9,10.2,21.6,TOURS
2007-08-18,2787,3.4,0.68,1.0151,2.08,0.18,15.8,10.0,21.7,TOURS
2007-08-19,2788,4.8,0.83,1.0112,1.57,0.56,17.8,15.1,20.6,TOURS
2007-08-20,2789,5.9,0.85,1.0059,1.21,2.2,15.2,12.2,18.3,TOURS
2007-08-21,2790,3.0,0.87,1.0087,1.62,0.54,15.9,11.9,19.9,TOURS
2007-08-22,2791,3.9,0.92,1.0103,0.36,0.98,15.8,14.5,17.0,TOURS
2007-08-23,2792,3.1,0.92,1.0131,0.57,0.84,17.4,15.1,19.8,TOURS
2007-08-24,2793,1.1,0.82,1.0223,1.44,0.02,19.0,15.4,22.6,TOURS
2007-08-25,2794,3.1,0.76,1.0267,2.5,0.0,20.8,14.5,27.0,TOURS
2007-08-26,2795,3.6,0.79,1.0249,1.03,0.0,20.9,17.0,24.8,TOURS
2007-08-27,2796,5.6,0.71,1.0205,2.18,0.0,21.1,16.6,25.6,TOURS
2007-08-28,2797,6.1,0.67,1.015,1.81,0.06,17.8,12.8,22.7,TOURS
2007-08-29,2798,5.6,0.61,1.0153,1.65,0.0,17.0,13.0,20.9,TOURS
2007-08-30,2799,3.5,0.64,1.0217,2.36,0.0,15.2,8.8,21.7,TOURS
2007-08-31,2800,2.2,0.77,1.0236,1.36,0.0,16.9,11.3,22.5,TOURS
2007-09-01,2801,2.1,0.74,1.0231,1.61,0.02,17.4,12.3,22.5,TOURS
2007-09-02,2802,2.1,0.77,1.0208,2.02,0.02,16.0,10.2,21.8,TOURS
2007-09-03,2803,2.8,0.84,1.0201,0.76,0.02,15.1,10.0,20.2,TOURS
2007-09-04,2804,4.1,0.63,1.0268,2.17,0.0,14.4,9.5,19.2,TOURS
2007-09-05,2805,3.2,0.63,1.03,2.5,0.0,13.9,7.5,20.3,TOURS
2007-09-06,2806,3.0,0.79,1.0285,1.29,0.04,16.6,10.9,22.4,TOURS
2007-09-07,2807,4.8,0.75,1.0276,1.56,0.0,18.8,15.9,21.8,TOURS
2007-09-08,2808,3.8,0.68,1.0241,2.39,0.0,18.2,12.0,24.3,TOURS
2007-09-09,2809,2.6,0.75,1.0223,1.28,0.0,17.2,12.1,22.3,TOURS
2007-09-10,2810,2.6,0.74,1.0214,1.81,0.0,15.2,8.9,21.6,TOURS
2007-09-11,2811,2.8,0.68,1.0236,1.96,0.0,15.3,10.0,20.6,TOURS
2007-09-12,2812,5.1,0.67,1.0242,2.08,0.0,16.0,10.3,21.7,TOURS
2007-09-13,2813,3.8,0.66,1.0203,2.28,0.0,17.0,10.2,23.8,TOURS
2007-09-14,2814,1.8,0.68,1.0215,2.21,0.02,16.8,8.9,24.6,TOURS
2007-09-15,2815,1.2,0.74,1.0232,2.02,0.0,16.9,9.6,24.2,TOURS
2007-09-16,2816,2.0,0.64,1.0159,2.19,0.0,19.4,11.4,27.5,TOURS
2007-09-17,2817,2.6,0.85,1.0127,0.7,0.26,16.2,12.8,19.7,TOURS
2007-09-18,2818,2.8,0.72,1.0235,1.68,0.0,12.3,7.9,16.7,TOURS
2007-09-19,2819,0.8,0.7,1.0258,2.02,0.0,11.0,4.1,17.9,TOURS
2007-09-20,2820,1.8,0.69,1.0239,1.98,0.0,13.4,6.2,20.6,TOURS
2007-09-21,2821,1.7,0.66,1.0199,1.82,0.04,16.0,7.8,24.3,TOURS
2007-09-22,2822,1.7,0.89,1.0218,0.39,0.98,13.4,10.1,16.8,TOURS
2007-09-23,2823,2.1,0.86,1.0215,1.36,0.0,15.8,11.0,20.7,TOURS
2007-09-24,2824,3.6,0.78,1.0175,0.92,0.12,16.2,13.4,19.0,TOURS
2007-09-25,2825,3.4,0.8,1.0183,1.66,0.82,13.1,7.2,19.0,TOURS
2007-09-26,2826,4.1,0.82,1.0168,1.12,0.04,12.0,8.5,15.6,TOURS
2007-09-27,2827,4.5,0.8,1.0136,1.04,0.0,10.7,5.6,15.8,TOURS
2007-09-28,2828,3.4,0.78,1.0119,1.34,0.0,13.0,8.0,17.9,TOURS
2007-09-29,2829,1.3,0.73,1.0155,1.55,0.0,11.5,4.2,18.8,TOURS
2007-09-30,2830,3.2,0.78,1.0184,1.32,0.04,13.7,6.3,21.1,TOURS
2007-10-01,2831,2.3,0.88,1.0184,0.86,0.04,19.5,15.5,23.5,TOURS
2007-10-02,2832,1.5,0.93,1.0176,0.49,0.88,18.6,15.5,21.7,TOURS
2007-10-03,2833,1.8,0.94,1.0171,0.69,0.1,17.0,13.2,20.7,TOURS
2007-10-04,2834,4.0,0.93,1.0199,0.28,0.0,15.4,14.5,16.2,TOURS
2007-10-05,2835,5.0,0.82,1.0187,1.19,0.32,17.4,14.0,20.8,TOURS
2007-10-06,2836,2.8,0.8,1.0184,1.48,0.0,16.7,12.6,20.7,TOURS
2007-10-07,2837,1.0,0.81,1.02,1.46,0.0,15.6,9.9,21.4,TOURS
2007-10-08,2838,1.6,0.81,1.0242,0.97,0.0,15.1,11.1,19.1,TOURS
2007-10-09,2839,2.5,0.77,1.0256,1.27,0.5,15.1,10.2,20.0,TOURS
2007-10-10,2840,2.7,0.83,1.0231,1.3,0.02,14.4,11.0,17.7,TOURS
2007-10-11,2841,3.0,0.85,1.026,1.11,0.0,13.2,9.3,17.0,TOURS
2007-10-12,2842,2.4,0.87,1.0252,0.94,0.02,11.2,6.5,15.9,TOURS
2007-10-13,2843,4.1,0.85,1.0226,0.82,0.02,12.5,9.2,15.8,TOURS
2007-10-14,2844,2.0,0.85,1.0186,1.28,0.02,14.2,7.8,20.7,TOURS
2007-10-15,2845,2.7,0.84,1.0184,1.24,0.02,14.1,9.1,19.1,TOURS
2007-10-16,2846,3.2,0.78,1.0178,1.4,0.1,15.5,9.8,21.2,TOURS
2007-10-17,2847,2.9,0.86,1.0217,0.91,0.64,15.2,12.3,18.2,TOURS
2007-10-18,2848,3.3,0.74,1.0314,1.5,0.0,9.5,4.7,14.4,TOURS
2007-10-19,2849,4.3,0.77,1.0323,1.38,0.0,8.9,4.7,13.1,TOURS
2007-10-20,2850,4.3,0.74,1.0324,1.38,0.0,7.7,3.8,11.6,TOURS
2007-10-21,2851,3.1,0.67,1.0286,1.43,0.0,6.5,0.6,12.4,TOURS
2007-10-22,2852,3.2,0.72,1.0223,0.89,0.0,6.8,1.3,12.2,TOURS
2007-10-23,2853,4.6,0.75,1.0196,1.32,0.0,5.1,0.6,9.6,TOURS
2007-10-24,2854,5.9,0.71,1.0188,1.24,0.0,7.6,3.8,11.3,TOURS
2007-10-25,2855,3.6,0.74,1.0189,0.36,0.0,7.9,5.8,10.0,TOURS
2007-10-26,2856,1.9,0.77,1.0214,0.3,0.0,9.1,7.5,10.7,TOURS
2007-10-27,2857,0.9,0.78,1.0285,0.36,0.0,9.7,8.2,11.2,TOURS
2007-10-28,2858,2.3,0.8,1.0232,0.59,0.34,8.4,6.0,10.7,TOURS
2007-10-29,2859,3.5,0.9,1.0157,0.36,1.74,10.7,8.3,13.1,TOURS
2007-10-30,2860,2.5,0.87,1.0234,0.74,0.04,9.0,4.6,13.4,TOURS
2007-10-31,2861,2.8,0.81,1.0299,1.15,0.0,7.6,2.7,12.5,TOURS
2007-11-01,2862,3.2,0.83,1.0325,0.89,0.0,8.0,2.8,13.3,TOURS
2007-11-02,2863,3.7,0.82,1.0324,0.31,0.0,11.2,10.7,11.6,TOURS
2007-11-03,2864,3.4,0.89,1.0289,0.34,0.0,12.5,10.6,14.3,TOURS
2007-11-04,2865,3.7,0.76,1.0268,0.74,0.0,12.4,10.6,14.1,TOURS
2007-11-05,2866,2.2,0.77,1.0291,1.08,0.0,8.4,4.9,11.9,TOURS
2007-11-06,2867,2.5,0.78,1.0328,1.04,0.0,8.5,4.2,12.9,TOURS
2007-11-07,2868,2.4,0.85,1.0306,0.45,0.0,5.6,1.1,10.0,TOURS
2007-11-08,2869,3.7,0.86,1.0235,0.24,0.02,9.7,8.3,11.1,TOURS
2007-11-09,2870,3.3,0.73,1.0284,0.75,0.0,7.6,4.0,11.1,TOURS
2007-11-10,2871,4.2,0.83,1.0273,0.29,0.02,6.6,1.9,11.4,TOURS
2007-11-11,2872,4.8,0.79,1.0222,0.55,0.04,10.3,7.2,13.4,TOURS
2007-11-12,2873,1.6,0.84,1.0243,0.38,0.0,6.7,4.8,8.6,TOURS
2007-11-13,2874,3.8,0.86,1.0183,0.62,0.12,3.9,-1.3,9.1,TOURS
2007-11-14,2875,4.1,0.8,1.0165,0.59,0.06,7.2,4.8,9.6,TOURS
2007-11-15,2876,3.2,0.75,1.0252,0.92,0.0,2.4,-0.6,5.3,TOURS
2007-11-16,2877,2.6,0.78,1.0289,0.91,0.0,0.0,-3.6,3.6,TOURS
2007-11-17,2878,2.2,0.8,1.0255,0.89,0.0,0.2,-4.4,4.8,TOURS
2007-11-18,2879,3.8,0.89,1.0074,0.35,0.84,1.0,-4.4,6.4,TOURS
2007-11-19,2880,4.4,0.91,1.0037,0.19,0.7,5.5,1.9,9.1,TOURS
2007-11-20,2881,3.1,0.94,1.0006,0.12,2.1,9.4,6.7,12.0,TOURS
2007-11-21,2882,2.8,0.91,1.0052,0.62,0.0,10.4,8.2,12.7,TOURS
2007-11-22,2883,2.0,0.92,1.0065,0.6,0.46,9.1,4.2,14.0,TOURS
2007-11-23,2884,3.8,0.87,1.0178,0.21,0.62,7.4,6.6,8.3,TOURS
2007-11-24,2885,3.1,0.82,1.0274,0.81,0.04,4.2,1.0,7.4,TOURS
2007-11-25,2886,2.4,0.92,1.0274,0.33,0.0,5.4,0.8,10.0,TOURS
2007-11-26,2887,1.2,0.91,1.0314,0.39,0.0,6.2,2.2,10.1,TOURS
2007-11-27,2888,1.6,0.88,1.0291,0.42,0.0,7.4,5.8,9.0,TOURS
2007-11-28,2889,1.9,0.81,1.0211,0.77,0.04,4.2,0.2,8.1,TOURS
2007-11-29,2890,3.1,0.92,1.0145,0.21,0.16,4.8,1.4,8.2,TOURS
2007-11-30,2891,3.3,0.95,1.0148,0.34,0.4,7.8,5.5,10.2,TOURS
2007-12-01,2892,5.7,0.86,1.0133,0.48,0.0,9.1,6.9,11.3,TOURS
2007-12-02,2893,8.8,0.87,1.0079,0.07,1.9,10.4,8.2,12.5,TOURS
2007-12-03,2894,6.1,0.82,1.0108,0.51,0.02,9.9,7.9,11.9,TOURS
2007-12-04,2895,3.4,0.89,1.0221,0.61,0.0,9.4,6.1,12.7,TOURS
2007-12-05,2896,5.3,0.89,1.0206,0.21,0.08,11.2,10.2,12.3,TOURS
2007-12-06,2897,6.2,0.93,1.0202,0.14,0.3,11.2,8.8,13.5,TOURS
2007-12-07,2898,7.0,0.79,1.0123,0.48,0.06,11.2,8.9,13.4,TOURS
2007-12-08,2899,5.8,0.9,1.008,0.1,1.08,8.6,4.6,12.6,TOURS
2007-12-09,2900,8.7,0.79,0.9973,0.41,0.3,8.8,7.4,10.2,TOURS
2007-12-10,2901,5.9,0.83,1.0132,0.28,0.04,7.6,6.9,8.3,TOURS
2007-12-11,2902,2.7,0.86,1.0307,0.55,0.0,4.5,1.8,7.2,TOURS
2007-12-12,2903,1.8,0.93,1.0365,0.39,0.0,0.6,-1.9,3.1,TOURS
2007-12-13,2904,3.8,0.91,1.0368,0.26,0.0,2.0,-0.5,4.5,TOURS
2007-12-14,2905,5.1,0.84,1.0343,0.66,0.0,1.8,0.1,3.5,TOURS
2007-12-15,2906,5.4,0.78,1.03,0.66,0.0,-0.2,-1.8,1.4,TOURS
2007-12-16,2907,4.2,0.82,1.0307,0.65,0.0,-2.0,-4.0,0.1,TOURS
2007-12-17,2908,5.8,0.8,1.0271,0.48,0.0,-1.4,-3.2,0.3,TOURS
2007-12-18,2909,3.8,0.8,1.0313,0.66,0.0,-1.0,-3.6,1.6,TOURS
2007-12-19,2910,3.6,0.86,1.0341,0.64,0.0,-3.8,-5.6,-2.0,TOURS
2007-12-20,2911,3.9,0.82,1.0298,0.65,0.0,-1.4,-5.4,2.5,TOURS
2007-12-21,2912,3.1,0.78,1.025,0.61,0.0,1.4,-2.5,5.3,TOURS
2007-12-22,2913,2.1,0.84,1.0252,0.21,0.0,0.6,-1.9,3.0,TOURS
2007-12-23,2914,1.1,0.84,1.0288,0.61,0.0,2.8,-2.2,7.7,TOURS
2007-12-24,2915,1.7,0.86,1.0277,0.65,0.0,1.8,-3.3,6.9,TOURS
2007-12-25,2916,2.0,0.88,1.0213,0.35,0.12,0.9,-2.8,4.6,TOURS
2007-12-26,2917,2.0,0.96,1.0302,0.27,0.02,3.0,1.0,5.1,TOURS
2007-12-27,2918,1.6,0.97,1.0334,0.2,0.0,6.2,3.7,8.8,TOURS
2007-12-28,2919,3.2,0.97,1.0286,0.21,0.02,5.2,3.5,6.8,TOURS
2007-12-29,2920,4.3,0.92,1.0227,0.18,0.24,6.1,2.9,9.3,TOURS
2007-12-30,2921,1.5,0.97,1.0297,0.25,0.0,2.8,1.1,4.5,TOURS
2007-12-31,2922,1.3,0.99,1.0309,0.27,0.0,4.2,2.3,6.1,TOURS
2008-01-01,2923,3.9,0.89,1.0217,0.55,0.0,2.7,0.9,4.5,TOURS
2008-01-02,2924,5.2,0.9,1.0095,0.38,0.82,1.3,-1.1,3.8,TOURS
2008-01-03,2925,3.6,0.94,0.997,0.23,0.2,3.6,0.2,7.1,TOURS
2008-01-04,2926,5.2,0.92,1.0053,0.21,1.16,8.0,6.0,10.0,TOURS
2008-01-05,2927,4.2,0.93,1.0073,0.18,0.7,9.4,8.0,10.9,TOURS
2008-01-06,2928,3.5,0.96,1.0143,0.18,1.14,9.8,7.0,12.6,TOURS
2008-01-07,2929,4.7,0.83,1.022,0.71,0.0,9.8,7.9,11.8,TOURS
2008-01-08,2930,3.4,0.96,1.0203,0.21,0.1,6.4,4.4,8.4,TOURS
2008-01-09,2931,4.0,0.89,1.0179,0.43,0.16,8.0,5.6,10.3,TOURS
2008-01-10,2932,5.8,0.9,1.0136,0.22,0.0,6.6,1.7,11.4,TOURS
2008-01-11,2933,7.3,0.84,1.0007,0.09,0.54,9.3,7.6,11.0,TOURS
2008-01-12,2934,4.1,0.8,1.0147,0.72,0.0,6.2,2.9,9.5,TOURS
2008-01-13,2935,4.8,0.8,1.0101,0.52,0.06,7.4,5.2,9.5,TOURS
2008-01-14,2936,5.3,0.84,1.008,0.4,0.02,7.8,5.0,10.5,TOURS
2008-01-15,2937,8.6,0.88,0.9994,0.13,2.12,8.4,7.2,9.6,TOURS
2008-01-16,2938,4.3,0.9,0.9999,0.28,0.6,7.4,5.9,8.9,TOURS
2008-01-17,2939,5.4,0.93,1.012,0.16,0.04,9.0,6.0,12.1,TOURS
2008-01-18,2940,5.2,0.91,1.0232,0.17,0.02,10.8,8.5,13.1,TOURS
2008-01-19,2941,3.7,0.81,1.0302,0.27,0.0,12.4,11.3,13.4,TOURS
2008-01-20,2942,1.8,0.75,1.0292,0.24,0.0,11.3,10.2,12.4,TOURS
2008-01-21,2943,4.8,0.84,1.0229,0.27,0.02,9.9,8.3,11.5,TOURS
2008-01-22,2944,3.1,0.77,1.0275,0.78,0.0,9.0,7.1,10.9,TOURS
2008-01-23,2945,2.1,0.86,1.0313,0.68,0.0,7.4,1.7,13.0,TOURS
2008-01-24,2946,1.8,0.94,1.033,0.3,0.0,5.1,1.3,8.9,TOURS
2008-01-25,2947,1.1,0.86,1.0414,0.93,0.0,5.1,-0.7,10.9,TOURS
2008-01-26,2948,2.4,0.85,1.0388,0.99,0.0,4.2,-2.2,10.6,TOURS
2008-01-27,2949,1.2,0.82,1.0366,0.96,0.0,4.1,-2.4,10.7,TOURS
2008-01-28,2950,1.6,0.91,1.0342,0.89,0.0,1.8,-3.2,6.8,TOURS
2008-01-29,2951,2.2,0.97,1.0289,0.26,0.0,-0.4,-2.0,1.2,TOURS
2008-01-30,2952,2.1,0.96,1.03,0.17,0.16,2.1,-0.3,4.5,TOURS
2008-01-31,2953,6.2,0.93,1.0208,0.62,0.82,4.0,-2.1,10.0,TOURS
2008-02-01,2954,6.0,0.94,1.0068,0.14,0.92,7.8,4.5,11.0,TOURS
2008-02-02,2955,2.1,0.84,1.0197,1.07,0.0,3.7,-0.9,8.3,TOURS
2008-02-03,2956,5.5,0.75,1.0052,0.78,0.48,3.9,-1.7,9.5,TOURS
2008-02-04,2957,5.2,0.83,1.0084,0.81,0.2,6.8,4.8,8.9,TOURS
2008-02-05,2958,8.1,0.87,1.0153,0.17,1.0,8.9,5.0,12.8,TOURS
2008-02-06,2959,3.3,0.82,1.0295,1.01,0.0,11.2,9.2,13.1,TOURS
2008-02-07,2960,2.6,0.82,1.0351,1.11,0.0,7.6,1.8,13.5,TOURS
2008-02-08,2961,4.1,0.72,1.031,1.17,0.0,8.8,2.6,14.9,TOURS
2008-02-09,2962,2.6,0.73,1.0301,1.17,0.0,6.3,0.7,11.9,TOURS
2008-02-10,2963,3.5,0.75,1.0303,1.19,0.0,6.5,0.4,12.6,TOURS
2008-02-11,2964,3.9,0.78,1.0291,1.14,0.0,5.5,0.8,10.1,TOURS
2008-02-12,2965,3.3,0.74,1.0311,1.18,0.0,5.8,0.2,11.5,TOURS
2008-02-13,2966,3.0,0.8,1.0316,1.19,0.0,5.8,0.6,11.0,TOURS
2008-02-14,2967,3.6,0.83,1.0317,1.21,0.0,5.3,0.1,10.5,TOURS
2008-02-15,2968,5.3,0.93,1.0327,0.25,0.0,1.0,0.1,2.0,TOURS
2008-02-16,2969,5.3,0.75,1.0354,1.34,0.0,2.2,-1.7,6.1,TOURS
2008-02-17,2970,3.2,0.74,1.0353,1.27,0.0,3.0,-2.5,8.5,TOURS
2008-02-18,2971,3.6,0.77,1.0288,1.32,0.0,5.3,-1.0,11.6,TOURS
2008-02-19,2972,2.6,0.82,1.0211,0.56,0.28,5.3,-0.2,10.8,TOURS
2008-02-20,2973,2.2,0.93,1.0206,0.33,0.26,9.0,7.1,10.9,TOURS
2008-02-21,2974,1.9,0.94,1.0288,0.52,0.0,8.2,5.8,10.6,TOURS
2008-02-22,2975,2.3,0.91,1.0308,0.72,0.0,10.2,7.0,13.4,TOURS
2008-02-23,2976,1.4,0.85,1.028,1.02,0.0,10.5,5.3,15.7,TOURS
2008-02-24,2977,3.3,0.77,1.0207,1.36,0.08,10.5,2.8,18.2,TOURS
2008-02-25,2978,2.0,0.85,1.0215,0.74,0.02,12.4,9.5,15.2,TOURS
2008-02-26,2979,4.3,0.91,1.0165,0.26,0.4,9.6,7.3,12.0,TOURS
2008-02-27,2980,2.4,0.87,1.0211,0.73,0.14,8.1,5.2,11.0,TOURS
2008-02-28,2981,3.2,0.94,1.0212,0.37,0.04,11.0,8.4,13.7,TOURS
2008-02-29,2982,5.7,0.9,1.0205,0.39,0.38,12.2,10.8,13.5,TOURS
2008-03-01,2983,6.3,0.78,1.0184,1.3,0.02,12.5,10.3,14.6,TOURS
2008-03-02,2984,4.6,0.93,1.0189,0.6,0.1,10.4,7.2,13.6,TOURS
2008-03-03,2985,4.6,0.81,1.0168,0.87,0.4,8.4,6.6,10.3,TOURS
2008-03-04,2986,5.8,0.77,1.0224,1.15,0.0,5.2,2.7,7.7,TOURS
2008-03-05,2987,4.2,0.68,1.0328,1.46,0.0,3.8,0.3,7.3,TOURS
2008-03-06,2988,1.9,0.82,1.0271,0.75,0.0,3.4,-2.1,8.8,TOURS
2008-03-07,2989,3.1,0.84,1.0176,0.64,0.12,8.0,5.7,10.2,TOURS
2008-03-08,2990,3.2,0.84,1.0128,1.07,0.0,5.1,-0.1,10.4,TOURS
2008-03-09,2991,5.4,0.86,1.0036,0.87,0.34,9.0,6.9,11.2,TOURS
2008-03-10,2992,10.1,0.8,0.9906,0.66,1.16,7.6,4.3,11.0,TOURS
2008-03-11,2993,7.6,0.9,1.0019,0.39,0.34,9.3,5.9,12.7,TOURS
2008-03-12,2994,6.6,0.76,1.0138,1.22,0.04,10.9,9.3,12.5,TOURS
2008-03-13,2995,4.1,0.8,1.0188,0.98,0.0,8.8,4.4,13.1,TOURS
2008-03-14,2996,3.3,0.76,1.0152,1.33,0.0,12.5,8.8,16.2,TOURS
2008-03-15,2997,4.7,0.82,1.0049,0.86,0.66,12.5,6.2,18.9,TOURS
2008-03-16,2998,7.6,0.84,1.0052,1.07,0.76,11.2,8.7,13.8,TOURS
2008-03-17,2999,3.6,0.81,1.0139,0.48,0.0,7.4,6.5,8.3,TOURS
2008-03-18,3000,5.2,0.71,1.0167,1.68,0.0,5.0,1.4,8.6,TOURS
2008-03-19,3001,4.3,0.7,1.0205,1.27,0.0,4.6,0.7,8.6,TOURS
2008-03-20,3002,4.2,0.73,1.0196,1.33,0.02,4.2,-1.2,9.5,TOURS
2008-03-21,3003,8.0,0.82,0.996,0.99,0.24,8.8,6.2,11.3,TOURS
2008-03-22,3004,5.6,0.83,0.9959,1.06,0.16,4.2,1.3,7.2,TOURS
2008-03-23,3005,3.9,0.77,1.0021,1.51,0.52,2.7,-1.0,6.4,TOURS
2008-03-24,3006,3.5,0.88,1.0032,0.7,0.2,3.0,0.1,6.0,TOURS
2008-03-25,3007,3.5,0.75,1.0103,1.54,0.02,5.8,1.4,10.3,TOURS
2008-03-26,3008,4.4,0.88,1.002,0.8,0.84,8.6,6.0,11.2,TOURS
2008-03-27,3009,3.0,0.78,1.0042,1.84,0.0,6.8,1.7,11.8,TOURS
2008-03-28,3010,5.6,0.86,1.0085,0.68,0.32,8.6,3.6,13.6,TOURS
2008-03-29,3011,4.3,0.69,1.0152,1.79,0.0,9.7,4.3,15.1,TOURS
2008-03-30,3012,4.6,0.77,1.0076,0.52,0.36,9.8,8.3,11.2,TOURS
2008-03-31,3013,3.8,0.83,1.0178,1.33,0.2,9.6,5.7,13.6,TOURS
2008-04-01,3014,2.5,0.93,1.0265,0.84,0.0,7.5,1.6,13.4,TOURS
2008-04-02,3015,4.0,0.85,1.0285,1.5,0.0,9.8,5.0,14.7,TOURS
2008-04-03,3016,3.8,0.73,1.0283,1.68,0.0,12.4,8.6,16.1,TOURS
2008-04-04,3017,2.2,0.74,1.0269,2.47,0.0,9.1,3.3,14.9,TOURS
2008-04-05,3018,2.7,0.85,1.0147,0.95,0.02,7.7,2.9,12.5,TOURS
2008-04-06,3019,3.5,0.84,1.006,1.48,0.18,5.0,0.7,9.2,TOURS
2008-04-07,3020,2.2,0.72,1.0061,2.17,0.0,4.6,-1.3,10.6,TOURS
2008-04-08,3021,3.6,0.68,1.0011,0.72,0.0,4.2,1.2,7.3,TOURS
2008-04-09,3022,3.5,0.84,0.9974,0.68,0.7,5.8,4.2,7.4,TOURS
2008-04-10,3023,2.7,0.72,0.9979,1.15,0.0,6.7,2.8,10.6,TOURS
2008-04-11,3024,4.1,0.68,1.0049,1.94,0.0,8.3,2.7,13.9,TOURS
2008-04-12,3025,4.2,0.82,1.0115,1.75,0.54,9.4,4.5,14.3,TOURS
2008-04-13,3026,3.5,0.91,1.0123,0.74,1.46,9.0,7.4,10.7,TOURS
2008-04-14,3027,3.6,0.78,1.0196,2.07,0.1,8.8,4.5,13.1,TOURS
2008-04-15,3028,2.1,0.72,1.0227,2.19,0.0,7.7,1.7,13.7,TOURS
2008-04-16,3029,4.2,0.59,1.015,2.71,0.0,7.4,0.8,14.1,TOURS
2008-04-17,3030,5.9,0.76,0.9979,1.07,0.4,7.5,3.9,11.1,TOURS
2008-04-18,3031,3.8,0.87,0.9901,0.78,0.2,9.0,5.8,12.3,TOURS
2008-04-19,3032,3.9,0.73,0.9965,1.96,0.14,12.7,8.6,16.7,TOURS
2008-04-20,3033,2.9,0.83,0.997,1.42,1.38,12.5,8.0,17.0,TOURS
2008-04-21,3034,4.1,0.94,0.9981,0.48,2.4,11.0,9.6,12.4,TOURS
2008-04-22,3035,2.6,0.86,1.0103,1.56,0.02,13.2,9.9,16.4,TOURS
2008-04-23,3036,2.3,0.78,1.02,1.9,0.1,13.0,8.8,17.3,TOURS
2008-04-24,3037,3.9,0.76,1.0265,2.42,0.0,11.4,5.3,17.5,TOURS
2008-04-25,3038,1.7,0.76,1.0296,2.73,0.0,12.8,7.3,18.2,TOURS
2008-04-26,3039,2.7,0.63,1.0235,2.92,0.0,14.7,7.1,22.3,TOURS
2008-04-27,3040,3.2,0.71,1.0149,2.16,0.0,16.0,8.9,23.2,TOURS
2008-04-28,3041,4.3,0.81,1.0094,1.68,0.26,12.5,9.6,15.4,TOURS
2008-04-29,3042,6.9,0.84,1.0003,1.05,0.8,10.7,7.7,13.7,TOURS
2008-04-30,3043,6.6,0.82,1.0009,1.79,0.32,11.1,8.0,14.2,TOURS
2008-05-01,3044,4.3,0.81,1.0133,1.76,0.1,10.2,6.2,14.2,TOURS
2008-05-02,3045,1.6,0.77,1.0212,2.47,0.0,12.1,4.8,19.4,TOURS
2008-05-03,3046,2.9,0.72,1.02,2.79,0.0,17.4,10.1,24.6,TOURS
2008-05-04,3047,2.5,0.71,1.0186,2.59,0.0,18.6,11.3,25.9,TOURS
2008-05-05,3048,2.7,0.7,1.02,1.31,0.0,16.8,14.0,19.5,TOURS
2008-05-06,3049,2.4,0.65,1.0187,3.08,0.0,16.0,9.8,22.2,TOURS
2008-05-07,3050,3.2,0.69,1.0149,2.43,0.0,18.4,11.8,24.9,TOURS
2008-05-08,3051,2.3,0.68,1.0119,2.54,0.02,16.8,9.6,24.0,TOURS
2008-05-09,3052,1.8,0.68,1.0119,1.65,0.0,16.5,12.6,20.4,TOURS
2008-05-10,3053,3.1,0.66,1.0133,2.25,0.0,18.4,13.3,23.4,TOURS
2008-05-11,3054,3.0,0.61,1.014,3.13,0.0,18.0,11.0,25.1,TOURS
2008-05-12,3055,1.8,0.73,1.0134,2.55,0.36,16.5,9.2,23.8,TOURS
2008-05-13,3056,1.3,0.71,1.0126,2.65,0.04,16.6,9.3,23.8,TOURS
